# npoints=256 nbar=4000 length= 200.0Mpc verr=1660.0km/s nonlin= 250.0km/s
#dipole v_rms = 125.498322
#    i        r    theta      phi      v_x      v_y      v_z      S_r
  2260    58.48   -16.29   -81.19   572.74   167.07  -568.19   155.15
  2261    53.05     0.84   -80.68   403.10   -25.34    90.61   716.92
  2262    80.02   -51.36   -80.10   494.51  -132.28   302.66  -385.65
  2263    49.33   -27.34   -78.69   410.68   -38.33  -262.62   -22.06
  2264    47.61   -27.35   -78.27   382.36   -25.20  -116.08  -875.98
  2265    59.01    75.11    55.49   238.49  -128.25   157.12 -1186.20
  2266    76.59   -53.69    79.08   203.76   212.86  -132.44  -305.55
  2267    69.59    45.01    79.94   -86.52    78.51    50.80 -1630.33
  2268    72.69    -9.90    83.11   150.15   163.86  -123.81  1601.15
  2269    99.96   -41.63    83.40    40.11   -46.32   -58.57   601.98
  2270   128.33   -49.55    84.08    -7.26   282.97   411.01  -443.68
  2271   130.16    45.09   -84.14    80.39    -5.03  -103.31   279.36
  2272   127.49   -50.55   -83.35  -100.66   -72.74  -226.41   -10.78
  2273    93.31   -43.36   -82.06   336.17   -18.85   364.49 -2190.71
  2274    75.79   -47.05   -79.54   283.93    -8.37   427.49 -1826.79
  2275    85.21   -59.52   -77.47   182.54   167.66  -169.45  -843.45
  2276    70.52   -63.80   -72.47   250.27   380.66   276.84  1797.85
  2277    50.32    77.98   -26.57   631.12  -148.11   162.60   -28.81
  2278    18.81   -56.15    26.57   309.61  -205.20  -311.77  3794.64
  2279    46.05    59.91    66.04    40.77  -429.49   -42.65  -679.83
  2280    89.28    61.05    77.47  -104.75  -182.96  -130.16  -249.45
  2281    48.67     3.68    78.87   148.52    96.78    15.60 -2144.07
  2282    67.91   -30.41    80.79   -10.65    50.28  -198.76  1285.80
  2283    69.67     5.15    82.23   170.04   249.69    -1.38   463.62
  2284   119.12   -37.11    84.34   131.61  -286.71  -144.21  -526.77
  2285    94.78   -11.89   -83.71   140.65    83.83   -69.36 -2159.51
  2286   120.08   -40.59   -83.61    29.60  -190.91   -91.86   400.05
  2287    82.02   -21.22   -82.37   138.07   -62.33   -29.00 -1311.85
  2288    94.38    50.34   -80.29   318.73  -114.64   236.68  -623.07
  2289    55.62    51.86   -72.80   594.07   476.13   113.56  1199.54
  2290    67.52    71.59    61.56   415.14   112.54   349.32   236.86
  2291    98.15   -76.20    64.29   309.98  -368.37   355.83  2044.32
  2292    66.06    10.91    80.99   205.84   149.06    42.01  1667.88
  2293    90.24    41.15    81.40   361.95   127.37  -183.38  1881.75
  2294   108.64   -35.12    83.44   -22.78  -541.40    47.91  -225.52
  2295   130.29    45.52   -83.12    53.33    55.29   -77.20   735.42
  2296   114.89    45.56   -82.18   106.76  -290.81    63.44   396.86
  2297    76.37     7.05   -81.70    70.60   -68.29    31.24   769.68
  2298    81.13   -33.95   -80.65   453.92   228.68   163.58  3971.05
  2299    62.23   -37.06   -77.28   406.45    86.22    79.66   804.74
  2300    65.02   -45.15   -76.20   309.13    69.49   408.02 -3609.79
  2301    82.61   -59.38   -74.93   367.64   371.91   238.33  -575.63
  2302    55.28    41.63   -74.65   534.80    41.13  -220.06  -990.27
  2303    88.03    62.56   -74.36    53.08   297.93  -203.20 -1074.32
  2304    25.91    -3.46   -64.98   457.81  -104.74   121.70  1660.03
  2305    43.36   -27.93    73.41   302.68   -44.25   -12.97   716.92
  2306    54.76    41.02    74.65   153.24   373.88   213.12  1324.09
  2307    63.22   -17.25    79.56   109.74   379.15    93.86  2320.77
  2308   114.32    54.41    80.54    41.46  -107.98   -21.05  -347.68
  2309   107.09   -39.40    82.41   102.52  -231.00  -151.37  2599.26
  2310   119.76    32.78   -83.32   516.30  -212.67   -98.66  1642.64
  2311    99.62   -24.56   -82.57  -147.13  -128.76   -32.08  2185.88
  2312   110.48   -55.83   -79.11    99.27  -205.98  -104.38  2191.08
  2313    99.17    58.30   -77.01    95.52  -176.82   358.34 -1428.75
  2314   106.16    62.93   -75.96    23.40   -16.81    44.12  3577.32
  2315    93.88   -66.26   -71.94   225.44    91.73    70.37  1647.61
  2316    25.01    38.66   -53.13   580.88    17.66   -88.74  2601.65
  2317    19.92    30.66    46.85   502.61  -315.99   136.44 -2136.00
  2318    77.73   -42.33    78.23  -223.00   148.03  -290.13  -446.74
  2319    80.81   -33.44    79.99    27.21   441.25  -594.56  2198.82
  2320    80.23   -28.50    80.43    99.50   132.84  -370.88  1854.85
  2321   114.08    51.33    80.54     3.74    30.76     2.79  -314.82
  2322    87.62   -29.96    81.12   -87.62   133.75  -582.45   663.90
  2323   133.12   -43.83    82.99   -77.85   -11.59    91.35  1285.70
  2324   108.35   -27.48   -82.53   -53.99  -187.06    90.22 -1406.76
  2325    97.34    23.66   -81.94   169.07   -91.26     5.18   394.29
  2326   110.71    36.35   -81.94   212.09  -145.04   -24.43   441.99
  2327   115.10   -42.75   -81.50   166.64  -191.86   -74.52 -1429.13
  2328    80.73   -32.16   -79.46   337.57   233.02   320.25   795.63
  2329    51.90    23.04   -74.83   475.62  -244.55    36.23  1005.19
  2330    58.32    41.02   -73.50   675.19   -68.97  -120.16   200.49
  2331    67.11   -52.33   -72.26   464.06   177.52   251.36   372.99
  2332    71.60   -73.77   -51.34   109.90  -172.64  -112.35  -317.35
  2333    15.72   -20.35   -32.01   281.32   -84.89  -185.76  1148.97
  2334    37.76    65.56    36.87   554.84  -480.62    36.10  -714.47
  2335    76.04   -66.12    66.04   231.94   -13.33    65.80  1623.67
  2336    49.66    42.57    70.02   158.42   -92.17    36.20  1261.93
  2337    68.61   -27.83    78.11    26.49    85.54  -172.25   680.17
  2338   116.01   -49.55    80.44   -28.11    51.28   328.08  -128.64
  2339    91.68    34.82    80.44   314.09   175.24   130.56  2688.89
  2340   102.19   -19.66   -82.07   -35.27  -333.18  -190.15  2947.69
  2341   106.77   -52.21   -78.29   383.65   -86.74  -125.34   231.95
  2342    92.90   -48.46   -77.55   294.72   190.05   318.92 -3011.12
  2343    96.28    54.23   -76.35   303.52  -225.36   116.04  -901.84
  2344    60.57   -23.57   -76.16   496.84    22.79  -242.62  1221.17
  2345    97.80    57.01   -75.56   116.11  -204.59   289.91 -1024.56
  2346    38.44    63.41   -39.47   602.60   239.62   -83.17  1008.61
  2347    55.43    70.79    43.26   500.99  -213.37   152.03  2171.22
  2348    69.53   -70.70    54.69   200.78  -103.66   223.64  1956.78
  2349    79.43   -69.12    62.02   289.55  -112.22   174.43 -1694.53
  2350    71.59   -58.34    69.30   374.73   155.30   -29.46  1950.85
  2351   117.36   -57.01    78.00   196.99   -67.18   181.00   619.72
  2352   129.42   -50.05    80.80  -147.24    82.98   276.77 -2008.59
  2353   114.06    43.23    80.80   170.74   162.66  -221.82 -3806.46
  2354    95.73   -10.82   -81.40   136.06   269.47   -68.27   231.90
  2355   109.47    33.83   -81.10   240.49  -289.08  -269.86   148.49
  2356    80.78   -44.13   -75.96   239.59    86.56   321.20 -1107.92
  2357    98.49   -61.70   -72.47    54.17    77.72   191.96 -2674.34
  2358    93.91   -66.22   -68.20   410.09   265.01    70.81  -524.23
  2359    36.49   -67.00     9.46   321.11   -21.33  -189.27   379.25
  2360    37.42   -58.87    43.36   555.31  -379.05  -197.79  4005.13
  2361    29.56   -28.40    57.26   128.54  -248.16  -369.34  1149.72
  2362   103.68    61.84    73.30   222.70  -109.38   192.74  -317.44
  2363    71.25   -35.53    75.96    71.71  -142.12  -281.59 -2566.18
  2364    70.98    12.07    78.31    20.67    91.04   158.99  -534.93
  2365    83.19   -30.47    78.69    21.79    42.39  -448.29  -232.98
  2366   113.02    44.83    79.89   233.64    76.82   -96.98   769.48
  2367   103.54   -22.63    81.54  -192.44   107.36   -24.82  1350.03
  2368   113.24   -34.45   -80.85    25.53   -63.43   231.13   452.71
  2369    73.71    12.86   -78.08   209.33   -14.88    30.22  -475.87
  2370    64.74    19.02   -75.96   459.60  -159.68  -159.64 -1442.38
  2371    96.72    56.30   -73.94   131.85  -226.09    78.01 -1250.36
  2372    70.34    52.05   -69.93   806.36   298.76  -130.89  2247.28
  2373    44.04    39.69   -64.03   640.38   354.55  -242.25  -586.77
  2374    34.82    26.67   -61.50   518.65   293.97  -120.63 -3859.34
  2375    94.12   -71.14   -60.80   395.98   364.06   152.23  -201.24
  2376    32.50   -33.56   -56.77   319.79    -0.85  -389.69  2391.11
  2377    66.42    68.32   -52.77   629.07   233.92  -179.80   -89.68
  2378    39.08   -66.87   -14.74   383.38  -172.90  -128.68   144.01
  2379    72.64   -78.14    -6.01   350.74   101.30   -30.96   777.94
  2380    36.93    36.33    60.07   419.28  -218.79   -57.48  1606.31
  2381    76.28   -59.35    67.56   499.58   160.63    51.01 -2416.52
  2382    56.97    11.07    74.60   219.69   142.21   267.81   383.61
  2383    99.46   -50.34    76.48   -72.49   148.80    99.06  1817.03
  2384    91.07    28.15    79.35   257.83    36.21   102.95  -266.21
  2385    96.48   -12.63    80.93    95.33  -139.98  -169.63   252.88
  2386   105.43   -31.75   -79.96    17.39    97.07   281.92 -1489.77
  2387    98.75   -55.36   -73.84   400.66    29.46   199.02  2434.12
  2388    63.90   -40.39   -71.27   467.78    47.37   212.11  -358.93
  2389    69.02    76.77    -8.53   344.56    89.95   -84.07 -2611.99
  2390    19.55   -36.84    -2.86   367.41    24.10  -290.51   600.06
  2391    80.68    77.96    21.80   245.61    61.00  -208.55 -3835.81
  2392    58.80    73.06    24.23   333.76  -207.03    96.42 -1117.83
  2393    89.30    72.48    54.46   346.14  -119.35   -28.93 -5239.43
  2394    42.22   -40.36    60.95   341.73  -306.30  -425.64  1385.60
  2395    63.49   -27.88    73.84   305.82     1.50  -290.68 -1334.97
  2396   116.68   -58.25    75.26   273.36    24.99   262.44  -189.23
  2397    87.06   -43.00    75.79  -177.29   148.23  -222.23   -95.43
  2398   112.98    53.34    76.61   148.85  -175.90    21.74 -2238.21
  2399   123.63   -44.54    79.79  -117.98  -106.41   309.23  1125.57
  2400   116.96   -51.40   -77.01   273.70   -38.23  -110.07  -957.51
  2401    81.25    42.30   -74.16   298.69  -220.61  -211.47   411.64
  2402    72.62   -45.24   -71.29   391.45   122.77   391.62 -1045.03
  2403    70.62    53.86   -66.80   822.06   460.28   -39.50  1214.02
  2404    47.68    55.01   -53.13   472.24   -53.30    45.11  1993.44
  2405    65.39   -70.70   -40.60   260.72   -65.56   130.64  3451.67
  2406    26.85   -39.80   -37.30   167.48  -139.23  -261.86  -692.77
  2407    52.87   -68.59   -31.76   232.85     8.73   109.55  2058.04
  2408    97.80    79.29    25.46   222.95   181.89   249.89  -296.07
  2409    71.03    73.12    37.30   438.91     5.53   192.00  -297.11
  2410   101.96    62.72    69.44   334.01  -228.22    60.70 -2398.65
  2411    64.86   -18.25    74.55   340.45   278.66   170.65  2366.21
  2412   107.06    51.34    75.80   291.28   -94.10  -202.36  -265.07
  2413   115.70    52.82    76.43   123.05   -85.52   123.88   778.68
  2414    98.36    10.06   -79.78  -191.91    15.26   -26.60  3176.32
  2415    94.57    56.55   -70.75   279.77    46.44   -57.55  -988.33
  2416    67.45    41.32   -70.17   855.18   -10.09  -250.29 -1954.25
  2417    48.37    -9.30   -68.90   212.98   117.61  -301.64  -104.99
  2418    44.75    14.15   -66.67   501.61   224.61  -340.28   217.09
  2419    18.24    14.89   -12.80   438.31  -376.08   339.20 -2201.31
  2420    99.95    80.01    -7.77     6.22   162.14   291.41  3880.46
  2421    19.28   -26.47    -5.19   336.47  -253.76  -163.72  2887.40
  2422    70.53   -70.31    43.67   300.50  -207.08   -55.55  5739.50
  2423    44.99    56.45    46.27   495.27  -339.91   -56.87  1847.93
  2424    31.39   -18.88    54.64   344.37  -254.86  -240.52 -1679.66
  2425    43.33    40.47    58.57   267.63  -217.15     3.80   384.32
  2426    75.54   -56.90    65.38   508.28   112.73   -97.49  -329.89
  2427    53.90   -22.14    69.86   502.23  -101.84     8.42 -2318.64
  2428    65.98    32.20    72.07    41.16   100.06    33.71  2988.57
  2429   115.98    37.32    79.26   325.88   257.70  -470.01   445.42
  2430    88.59     1.52   -78.29  -129.18    42.28  -217.71  -683.12
  2431    82.47    -1.09   -77.41    -2.75    92.29  -135.75  2953.60
  2432   121.04   -53.16   -75.66   259.89  -109.72    49.84 -1461.43
  2433   104.75    59.05   -70.51   -31.94  -109.64   120.24 -2768.58
  2434    77.47    68.08   -51.58   669.70   220.95  -139.58  -360.37
  2435    88.92   -75.13    38.05   177.58   -43.14   287.78  -457.62
  2436    52.51    59.64    47.39   486.37  -177.94   354.05  2736.69
  2437    41.88   -45.15    52.52   349.11  -227.03  -308.64  3159.97
  2438    34.74    -2.58    58.82   237.51  -290.57    77.32  -401.02
  2439    56.84   -36.23    66.93   330.52  -109.29  -338.73  1708.40
  2440    91.81    57.40    68.70   327.22    39.75   -86.29   499.10
  2441    65.35   -36.71    69.94   300.05  -213.46  -388.70   245.02
  2442   102.14    55.70    71.81   435.18    43.60     2.19  -740.19
  2443    89.36   -39.66    74.86    61.94   140.92  -118.40   903.00
  2444   104.16   -16.11    79.66   -34.21    -2.29   -19.97   339.10
  2445   118.38    35.50   -78.78   491.84  -182.64    98.14  -127.98
  2446    69.77   -16.93   -73.69   219.02   328.75  -321.07   397.07
  2447   109.98   -63.52   -67.52   285.18   221.00   153.21  -339.73
  2448    95.05    78.00   -18.43    35.79   -81.47  -150.70 -1707.99
  2449    30.64    52.23    -2.39   441.64   -70.21   303.09  -213.65
  2450    24.03    -5.60    38.37   411.72  -205.03   -91.57 -3139.94
  2451    37.12   -10.92    59.04   291.40  -102.98  -218.40 -2746.86
  2452   105.44   -69.00    60.26   152.90    55.84   141.07   292.03
  2453    62.56   -49.62    62.45   244.99   -29.89  -347.97   226.44
  2454    63.30   -31.22    69.73   339.30  -222.18   -58.54 -1673.58
  2455    93.99    53.73    70.29   355.86  -120.07  -144.81 -2229.64
  2456    60.16    -9.72    71.57   208.06    61.36    13.67  1146.15
  2457    83.43   -40.96    72.69    42.42   142.69  -220.41 -1841.03
  2458    81.25    17.92    75.96   121.11    47.79   240.59  -530.33
  2459   114.82    42.87    77.12   282.32    41.92  -256.40   970.59
  2460    94.53   -18.80    77.91    73.40   194.22   -38.22 -1183.90
  2461   103.26   -18.53    78.96  -112.58    97.88   -65.27   400.92
  2462   120.65   -33.84    79.22   110.86   -39.97    -9.88  -192.54
  2463   100.59   -10.74   -78.60   116.71    42.42  -160.30   618.73
  2464   121.52    46.06   -76.61    -1.02  -226.91  -316.28 -1467.82
  2465    92.92   -25.93   -76.48   104.55     8.95  -132.18 -1255.07
  2466    82.45    19.95   -75.40   155.65    39.70    67.82   534.08
  2467   122.24    50.65   -75.40   206.10    32.84   -85.99  -135.04
  2468    70.13   -36.19   -69.81   323.61     9.34   292.38  -321.33
  2469    56.60    55.91   -52.00   472.45   -75.42   -11.06   598.06
  2470    50.13   -57.31   -43.83   286.35    22.70    74.67   -96.27
  2471    24.12    -3.71   -35.75   444.43   -66.22   359.11  1824.28
  2472    84.33   -66.52    54.46   463.21  -308.92    83.50  1285.50
  2473    52.81   -47.71    56.66   151.44  -204.45  -179.54    60.97
  2474    77.64   -26.93    73.61   238.66   220.62  -213.15  1183.61
  2475    96.46    44.15    73.61   215.13   110.47  -304.61  -507.00
  2476    73.37    15.44    73.97  -101.70   197.00   187.03  -507.99
  2477   100.31    42.05    74.80   236.41   285.09  -438.66   618.64
  2478   130.32   -50.12    76.48     2.66    99.32   294.53  -982.85
  2479   104.66   -35.61    76.73  -140.44  -265.23   -10.93 -1911.18
  2480    99.59   -22.60    77.74    58.96   242.88   -69.63  4562.60
  2481   106.42    20.63    78.69   228.41   -42.41   136.35  -759.64
  2482   120.34    35.30   -78.06   585.87  -230.73   -33.47   831.72
  2483   124.43   -41.72   -77.37   280.13  -365.46   147.52 -1700.13
  2484    90.59     0.00   -77.04  -282.89   199.42  -145.79  -558.95
  2485   103.71   -42.10   -74.69   152.57  -260.61   329.26 -1737.86
  2486    74.25    19.04   -73.18   163.67    62.35  -102.18 -2418.09
  2487    73.58   -43.64   -67.57   466.69   111.15   397.24  -571.15
  2488    94.86   -76.36   -24.78   -53.65     9.12   539.41 -2439.19
  2489    84.60   -75.85    10.89    85.20   108.50   436.00  -257.59
  2490    64.18   -69.60    24.78    98.06  -136.29    11.54 -2998.25
  2491    45.96   -24.08    61.05   193.32  -122.94  -259.71     2.29
  2492    73.34    -3.66    73.89  -287.08   141.07   -99.63  2253.16
  2493    99.75    -6.30   -77.72  -207.78   241.36  -170.85  1666.75
  2494    98.07     5.49   -77.52  -254.81    83.30   -15.75  2135.69
  2495    88.07    19.16   -75.31    58.01     4.33   158.15   591.01
  2496   114.00   -48.92   -73.64   476.34   -44.59   116.81  -257.45
  2497    78.89    21.49   -73.30   228.73    -5.92   -72.94  -785.12
  2498    92.37    38.13   -73.12   333.70   -75.32  -349.98  -598.88
  2499    86.75   -46.84   -69.18   328.15  -101.89   437.41  1919.03
  2500   108.69    59.61   -67.44   206.85    66.30   -38.93  2169.65
  2501    71.20   -40.34   -67.13   476.70   285.57   268.96  -732.53
  2502    59.23    38.31   -63.00  1064.23    65.57   -39.41  1695.82
  2503   106.00   -66.05   -60.64   535.96     3.58   138.02   522.84
  2504    53.02   -52.72   -48.95   164.39  -205.07    93.12  2490.99
  2505    51.79    51.67    48.95   391.57   -36.36   217.72   274.06
  2506    41.21   -18.80    57.26   387.83  -184.14  -313.63  3710.61
  2507    55.78   -16.27    66.80    58.09    29.30    87.45    66.11
