# npoints=256 nbar=10000 length= 100.0Mpc verr=1000.0km/s nonlin= 250.0km/s
#dipole v_rms = 188.535057
#    i        r    theta      phi      v_x      v_y      v_z      S_r
  4380    18.37    48.10   127.23  -105.80  -482.64   102.49    33.50
  4381    43.50   -69.05   118.50    41.23  -302.50  -104.69  -906.91
  4382    20.32   -35.23   116.57    88.67  -501.08    89.61  -967.20
  4383    52.19    68.13   112.44  -246.62  -227.31  -129.89  1882.03
  4384    35.26    49.86   109.06  -148.17   -96.93   126.73  -266.77
  4385    28.84   -30.08   107.30   181.85  -194.03   199.57 -1183.32
  4386    42.52   -39.34   103.05   218.29     6.14    54.32  -959.53
  4387    39.49   -25.80   102.05   138.39   237.85   146.93   238.83
  4388    54.12    42.72   100.76    37.13   -96.64   -83.29  -140.29
  4389    61.72   -44.63   -99.21   172.24    36.40    78.65   -44.88
  4390    61.89   -53.28  -100.95   174.73   268.17   133.08 -1043.59
  4391    41.50    28.07  -101.07    65.40    92.66   -78.48   637.64
  4392    58.10    53.79  -101.82    48.97   379.81    93.17 -2323.84
  4393    32.80     0.68  -102.38  -156.01   153.40  -296.95   216.88
  4394    32.28    19.07  -103.32   178.37   135.90  -213.37 -1124.78
  4395    33.27    28.01  -103.85   170.70   206.23  -285.61   759.35
  4396    51.15    62.37  -107.24    -0.61    27.14  -119.01   582.20
  4397    19.81   -23.22  -112.71  -379.79  -237.80   218.63  1272.22
  4398    40.22   -72.12  -124.70   196.47   -44.60   -88.62   921.80
  4399    35.21    70.56  -126.87  -136.99   -13.53  -436.02  -353.24
  4400    17.51    66.17  -173.66    37.85  -213.44    33.25  1000.68
  4401    22.45   -67.27   144.16  -131.54  -421.51  -128.72   421.44
  4402    32.34   -72.60   136.64   -39.02  -409.40  -203.30   452.48
  4403    11.31    31.21   136.64  -366.87  -348.86   335.44  1286.88
  4404    17.63    46.97   125.75   -75.48  -466.47    -0.29   -50.59
  4405    22.63   -27.78   110.56   173.98  -182.57   190.08  -310.21
  4406    26.57    36.01   109.09   -17.08   -77.31    90.82   365.92
  4407    29.56    32.81   106.44   -60.54   211.77     2.26   809.73
  4408    41.61    48.68   104.83    80.86  -144.24   -56.45   930.42
  4409    40.94    44.15   103.85   104.37   -36.12     5.57   732.55
  4410    37.23    35.98   103.50     5.16   -49.39   -44.56    49.04
  4411    33.07     7.46   102.38   -19.83   108.89   135.10  1204.04
  4412    54.52   -52.01   102.09   180.83  -107.49   -56.27  1233.77
  4413    49.15    46.33   101.96    56.30  -194.78   -62.79   354.83
  4414    34.70     0.00   101.69    92.75   159.93   147.10   302.85
  4415    58.69   -49.94   100.73    99.83  -155.16   110.77 -1217.97
  4416    60.14   -50.62   100.62   130.69   -73.00   -25.90  2944.27
  4417    48.63    32.02    99.82   131.36   -46.05  -210.21    60.41
  4418    56.24   -33.28    98.60    55.39   215.15   136.09  1127.37
  4419    55.39   -31.93    98.60   104.63   253.57   165.65  1821.30
  4420    48.02   -11.73    98.60    65.00   493.29   392.83   295.03
  4421    48.68     8.30    98.39   115.26   -47.28   -17.87   913.97
  4422    50.05     0.00   -97.62     5.72   172.49   -20.50 -2475.26
  4423    55.07    39.15   -98.95   -25.51    14.78  -168.52 -1150.66
  4424    54.43   -40.24   -99.20    98.15   378.40   357.36  -488.30
  4425    57.01    44.89   -99.46     7.67   -53.87  -151.64  1011.02
  4426    45.25    31.78   -99.94    33.95    30.14  -212.26   546.46
  4427    30.26   -17.27  -103.28  -256.13    42.62   156.36 -1980.02
  4428    22.27    16.30  -108.10  -200.96   314.46  -176.14   394.91
  4429    30.89   -47.17  -108.43    13.52   -84.22   253.81  -329.42
  4430    39.09   -58.15  -108.78   166.17   164.06   355.68   665.31
  4431    29.53   -46.68  -109.13   -48.18   -31.60   390.22   106.89
  4432    19.86   -21.94  -111.12  -382.11  -199.24   215.54  -161.12
  4433    24.44   -54.61  -117.98   -97.17   -77.95   150.15   -70.43
  4434    26.69   -59.70  -119.54  -103.60    12.38   256.49  -200.42
  4435    11.65     9.65  -125.31  -288.45  -242.16   236.36  -673.95
  4436    15.36   -43.35  -126.47  -350.77  -218.92   133.27  -489.86
  4437    44.49   -77.06  -131.82  -127.09   124.27    83.55   -45.07
  4438    45.25    77.29  -131.82   -92.38   170.90  -180.44  1159.02
  4439    28.15   -76.26  -173.29  -195.66   -34.32   128.25 -1280.66
  4440    17.36    67.34  -173.29    44.42  -198.96     3.98 -1634.60
  4441     9.53    21.65   138.58  -277.04  -296.07   317.72   657.10
  4442    43.22   -77.45   135.00  -138.20  -229.13     8.56   390.22
  4443    34.13    74.03   135.00   152.44  -327.30    21.18  1333.07
  4444    16.43   -25.34   116.57   -13.14  -254.14    52.62  -391.21
  4445    24.76    47.85   113.55    49.94  -153.05   100.80  -182.01
  4446    22.30    40.41   113.03  -153.63  -142.61   130.04   277.94
  4447    37.18   -58.32   109.89   -39.75  -194.02  -234.89  1852.04
  4448    49.64   -65.91   109.13  -139.24  -132.02  -256.94   -78.93
  4449    49.72   -63.59   107.47  -162.45    58.75  -220.34  -176.96
  4450    51.45   -63.62   106.89   -78.91    14.93  -261.93   531.55
  4451    34.81    30.33   102.77   -97.77    35.04  -106.08  -605.08
  4452    58.46    50.82   100.36   -23.65  -163.12  -119.56  -764.71
  4453    46.17   -29.94    99.55   130.20   142.64   -84.06  1908.14
  4454    40.69    10.51    99.55   156.34   183.05   213.41   453.28
  4455    47.68     0.47   -97.53    79.69   147.71   -18.19 -2140.34
  4456    49.15   -24.91   -98.06   147.19   528.72   174.10  -837.73
  4457    60.81   -44.44   -98.28   191.89   100.10    54.87 -1298.26
  4458    43.18   -22.33   -99.00    74.90   389.32   304.11  1063.62
  4459    44.12   -26.28   -99.09   123.78   189.57   133.31   114.44
  4460    52.41    48.19  -100.30    29.38   278.25   -56.31   -90.18
  4461    41.80    36.07  -100.66    -1.41   -75.47  -279.91 -1335.24
  4462    31.87     0.00  -101.31  -202.65   177.87  -284.82  -650.73
  4463    42.22    41.77  -101.45    14.30   122.60  -152.40  1052.78
  4464    32.67   -33.36  -103.24   -27.45   181.97   251.48  1621.27
  4465    39.49   -47.05  -103.43   199.79  -114.23   383.56  -689.73
  4466    27.19    30.19  -105.42   -67.81   449.54   -27.28   125.15
  4467    35.22    48.96  -105.68   -86.23   689.46  -127.17   -44.08
  4468    39.63   -61.31  -109.18   150.82   226.88   219.93   345.30
  4469    18.49    -8.50  -109.98  -320.33    46.28   -97.07  -931.54
  4470    49.56   -69.70  -111.32    40.97   291.99    52.75  -944.74
  4471    26.02    48.64  -111.32     6.07   493.65  -361.00  1376.66
  4472    36.53    62.57  -111.80    83.25   220.62  -380.33  -605.95
  4473    12.65   -59.83   169.38  -230.56  -308.73   151.94  -774.03
  4474     9.61   -47.04   162.65  -180.40  -415.77   165.94    -0.81
  4475    12.56   -57.10   156.37  -124.00  -238.19   152.62   -17.93
  4476    13.19   -56.03   147.99   -65.18  -231.01   159.65  1082.40
  4477    10.04   -20.49   131.63  -282.61  -328.49   103.62 -1843.77
  4478    13.65   -29.11   121.61   -79.06  -213.90   -21.92  -158.63
  4479    27.29   -59.19   116.57   -35.97  -337.06   -44.74  -964.30
  4480    30.18   -61.66   115.87   -85.12  -523.04  -181.44 -1741.30
  4481    16.80    20.41   113.39  -285.02  -187.86   297.15  1315.24
  4482    47.06   -67.13   109.98    33.56  -222.39    22.75  -789.16
  4483    51.23   -67.31   108.43  -161.11  -152.04  -262.53  1729.53
  4484    45.53   -64.27   108.43    13.77  -228.48  -124.09   868.98
  4485    28.66    34.92   105.42    29.30   126.33    14.09   638.30
  4486    33.79    36.13   103.24   -63.69    44.69  -130.17 -1876.67
  4487    47.97    55.33   103.24   -33.58  -172.22  -190.95  -611.85
  4488    52.96    53.52   101.45    49.62  -222.69  -252.32   501.79
  4489    50.69   -46.42   100.30   163.18  -141.22  -338.04  -822.15
  4490    51.78   -46.40   100.08   176.11   -63.00  -336.21  -969.08
  4491    37.29   -14.56    99.97   114.21   275.00   445.77  1198.19
  4492    44.31   -27.86    99.18   188.58   234.04    69.61 -1083.47
  4493    43.15     4.15    98.35   151.46   290.38   107.88   741.62
  4494    43.81     0.51    98.20   -12.92   201.32   109.40   620.81
  4495    47.35    18.27    97.99   216.45   -47.35   -61.03  -650.05
  4496    56.02    30.13    97.41   142.71     2.63  -309.78 -1518.48
  4497    50.72   -15.64    97.35   141.56   445.24   373.84   436.17
  4498    67.74    42.43    97.18  -115.37   -19.77    -2.73  -994.22
  4499    50.21     5.80   -96.74    52.13    43.81   -65.53 -1312.89
  4500    55.26    34.93   -97.43   119.15     9.16  -180.68  -212.66
  4501    39.59    18.40   -98.97    38.23   179.80  -205.83 -1567.57
  4502    42.68    31.45   -99.26    17.81    51.98  -358.42   -15.75
  4503    51.52   -47.99   -99.78   414.66   272.68   371.34 -1614.30
  4504    44.20    39.51   -99.89    27.97   -59.06  -163.32    24.03
  4505    55.54    52.63  -100.01    99.38   181.63    88.90  -147.75
  4506    36.72    36.56  -101.46   -20.46   197.42  -287.32  2112.23
  4507    45.59    49.69  -101.46    41.12   299.83  -102.89   866.70
  4508    37.23    46.39  -103.19  -129.39   430.41  -155.07  -120.15
  4509    35.81    50.77  -105.00   -61.71   719.04  -126.99 -1293.66
  4510    40.98   -60.16  -106.70   131.83   256.12   219.59 -1074.28
  4511    12.12    -5.55  -119.05  -392.05  -144.35   209.07  -845.57
  4512     9.84     6.84  -126.87  -249.93  -149.69   244.58   422.03
  4513    48.97   -78.87  -128.29    38.47   229.72   -66.85  -928.13
  4514    33.69    74.24  -129.81   -42.04    22.13  -409.70   -67.75
  4515    14.52   -56.50  -136.97  -240.43  -138.47    67.73   963.47
  4516    43.54    80.69  -146.31   -12.35    99.66  -111.00   967.81
  4517    21.14   -73.91   180.00  -186.68  -143.35   -65.16   796.76
  4518    48.14   -79.04   129.81    -1.53  -315.57  -300.36  -765.70
  4519    24.93    65.34   124.29   133.14  -237.44  -174.36    94.94
  4520    32.09    65.91   116.57    69.97  -186.74  -122.29  -180.91
  4521    32.81    66.46   116.57    53.57  -238.95   -68.35   387.32
  4522    14.52   -22.12   115.82   -91.15  -186.20   104.56  -745.40
  4523    15.49    26.99   115.11  -326.23  -267.45   279.38  1104.61
  4524    23.24    16.60   105.26  -147.98    25.13   306.71  1358.17
  4525    30.28   -38.25   104.26   192.29  -183.47   232.67  -620.93
  4526    37.48    45.13   102.80    88.82    76.26    61.50 -1341.23
  4527    34.21    31.68   101.61   -34.22    18.87  -114.34   301.58
  4528    41.30    27.00    99.16    76.03   108.84  -178.36 -1810.29
  4529    63.27   -46.25    97.70   -72.11   100.15  -180.86  3129.05
  4530    50.80    12.88   -96.34    50.46  -136.73   -84.44   988.16
  4531    66.05   -41.94   -96.39   -57.67   103.93     6.63  -829.86
  4532    55.85   -28.40   -96.39   104.50   382.29   195.53   824.52
  4533    53.75   -24.93   -96.44    77.23   394.76   168.03 -1356.88
  4534    55.91   -37.94   -97.13   211.81   310.80   321.25   129.86
  4535    52.09    32.17   -97.13   150.18    -8.70  -224.55 -1708.11
  4536    45.16   -22.37   -97.52   202.49   344.88   252.28 -1060.90
  4537    45.40    26.58   -97.74   175.39    24.66  -116.91  -921.81
  4538    55.06    48.15   -98.56   161.70   137.71   -11.85   243.64
  4539    49.76    43.07   -98.65   109.28   -22.38  -232.32 -1264.89
  4540    34.60    -5.83   -99.14  -253.21   129.41  -169.66  -116.34
  4541    52.16   -52.54   -99.93   278.58   190.67   198.55    18.81
  4542    46.21    46.64   -99.93    91.39    98.65  -131.58 -2535.06
  4543    29.05     1.54  -100.86  -267.73   184.53  -365.26  -410.59
  4544    34.78    33.39  -100.86   108.43   117.22  -283.62   329.08
  4545    30.03    27.08  -101.80    18.07   172.07  -109.66   807.80
  4546    41.65   -56.60  -103.80   146.53  -141.19   266.85  -641.20
  4547    22.39    -8.02  -104.28  -429.59    82.20   -35.55  -284.72
  4548    23.36    25.77  -105.07   -22.72   615.06   -85.50  -862.07
  4549    47.16   -64.53  -105.64    61.74   133.63   152.67  -425.73
  4550    40.25   -59.74  -105.64   158.86   235.99   292.27  -292.24
  4551    24.24   -33.22  -105.64  -358.97   -46.22   256.47   936.63
  4552    40.22    60.95  -106.26    -9.25   350.64  -335.43  2087.06
  4553    19.48   -10.40  -106.59  -370.73    14.01   -63.59   -36.16
  4554    51.19    71.13  -109.29    38.91   348.21   -72.48 -1538.01
  4555    16.03   -29.16  -112.99  -374.29  -280.35   361.13  2484.05
  4556    48.82   -75.49  -116.57    58.89   114.20   -25.40  -617.32
  4557    16.78    48.16  -119.25  -194.55     8.37   110.47  1034.28
  4558    26.27   -67.19  -122.47  -136.90   -54.79   287.14  -593.84
  4559     8.60    21.30  -133.03  -120.05  -184.71   331.04   802.65
  4560    41.35    79.22  -135.00   -41.36   151.18  -153.18  -420.50
  4561    22.34   -74.11  -153.43  -201.89  -207.09   209.19  -549.61
  4562    32.96   -79.60  -156.80  -213.20    92.32    23.90 -2961.34
  4563    19.57    73.39   167.91   -52.81  -255.23  -175.48  -809.85
  4564    41.04   -81.87   160.35  -137.08   180.86   -51.76  1520.06
  4565     8.50   -24.45   135.00  -224.89  -465.46    40.42  -750.30
  4566    41.01    74.16   119.25    16.01  -447.79    -7.33  1850.13
  4567    12.33    -7.28   116.57  -250.43  -170.12   298.26    73.04
  4568    43.21   -70.08   111.80    43.67  -236.02  -144.96  2077.48
  4569    30.03   -60.64   111.80   -40.45  -516.69   -89.20   386.88
  4570    15.33    10.27   111.25  -305.40  -183.24    66.79 -1869.38
  4571    49.34   -70.40   109.29  -136.11  -320.07  -275.31   285.28
  4572    18.81    25.86   108.85  -193.22   -97.75    48.39   406.72
  4573    22.51    41.25   108.85   -24.84  -111.10   201.82 -2604.83
  4574    41.97   -49.75   101.63   -38.12  -107.61  -253.20  1664.90
  4575    34.14   -34.10   101.15   200.59    94.78    -2.80  -269.16
  4576    41.85    41.51   100.05   153.42  -159.77    13.48   814.33
  4577    34.86    24.49    99.93    63.62   -62.03    88.77  -929.72
  4578    48.68    46.90    99.46    79.08  -247.88   -88.84  -999.59
  4579    34.83    14.95    99.35     8.56   115.46    94.29   170.37
  4580    58.22    49.89    98.38  -190.61  -120.36   -59.39  -816.47
  4581    40.65   -19.65    98.21   109.84   357.84   143.55  -536.65
  4582    52.19   -34.67    97.32   196.02   138.52   115.96  -504.57
  4583    60.19   -43.98    97.25   124.22   -23.56   -63.69  -551.42
  4584    54.14    34.75    97.06   202.06     9.77  -218.25  -286.92
  4585    65.24    41.19   -95.94  -106.87  -131.69   -27.46   170.76
  4586    68.17   -46.69   -96.23   -52.23  -150.25  -140.19  1059.42
  4587    50.43   -24.24   -96.34    55.61   461.15   245.90  -653.57
  4588    50.43    24.24   -96.34    75.00  -127.27  -122.72  1068.05
  4589    56.56    36.93   -96.45    56.97    23.51  -200.45   966.26
  4590    40.94   -32.94   -98.50   192.36    36.63    78.76   553.15
  4591    34.10   -26.54   -99.58   -97.29   -17.36   294.46  -567.73
  4592    47.23    53.35  -100.38   -30.18   229.24  -113.51  -627.17
  4593    44.71   -55.21  -101.48    52.73  -204.24   148.24  -315.75
  4594    25.26    11.60  -101.84  -181.86   197.14  -226.71  -463.94
  4595    43.65   -64.67  -105.78    47.31   176.83   117.31  -704.37
  4596    20.08   -29.10  -106.82  -244.47  -364.07   197.28   155.63
  4597    46.42   -75.39  -115.71    64.09   187.36    63.94  -704.95
  4598    50.13   -76.91  -116.57   119.48   170.13   -95.98   656.95
  4599    11.01    -2.03  -117.47  -268.17  -179.31   247.35   603.32
  4600    49.33   -79.11  -123.02   113.83   194.04  -138.69  -105.75
  4601    16.22    54.95  -123.02  -166.43  -101.47   108.35   526.26
  4602    21.74    69.11  -130.91   -50.75  -254.55   -57.76   250.46
  4603    38.81    80.50  -142.43   -46.64   190.07  -297.38  -947.98
  4604    17.09    69.58  -148.39    80.89  -401.78  -173.79   622.73
  4605    37.49   -81.85  -162.90  -217.66   188.08    86.90   -67.69
  4606     9.13   -54.40   162.90  -354.23  -409.63   199.90   201.28
  4607    30.28   -78.64   148.39  -297.53   -50.46    35.43   727.21
  4608    14.56   -65.82   148.39    -2.31  -215.33   -60.04   335.13
  4609     8.29   -13.63   129.09  -259.81  -371.18   194.46  -113.17
  4610    27.46    65.57   116.57    36.21  -181.08   -58.26  1516.38
  4611    31.34    60.74   109.36    11.78  -256.26   -31.63   710.15
  4612    47.31   -65.26   104.86    35.71  -181.66   -74.38   551.28
  4613    54.92    63.66   102.03    28.39  -218.89  -121.93  -969.72
  4614    26.69   -19.67   101.66   -61.53     9.53    47.43  -855.78
  4615    41.67   -50.23   100.98   -40.15   -89.29  -280.98 -1339.45
  4616    35.90    32.96    99.71    92.19    40.02  -165.67   298.36
  4617    37.62    32.68    99.23    -7.29    67.81  -131.33   845.47
  4618    35.32    24.85    99.12   159.55    42.01    73.72   885.48
  4619    39.55     5.10    97.41    33.10   218.87   115.17  -154.70
  4620    41.73   -15.75    97.26   157.54   407.83   186.83   938.54
  4621    63.47   -46.06    96.62  -102.01    72.06  -127.07   379.27
  4622    48.00   -20.98    96.51   307.64   247.21   234.51   -63.43
  4623    64.02   -43.59    96.29   -77.03    27.75   -93.53  -386.22
  4624    47.25    -3.79    96.18   -58.73   405.79    65.37  -335.55
  4625    61.78    37.38    95.94   -16.79    40.33  -130.89  -147.43
  4626    52.15   -15.64   -95.36   189.10   423.17   359.91  -931.78
  4627    51.59   -28.00   -95.91    80.26   543.94   205.77 -2301.96
  4628    53.88   -35.96   -96.17    68.67   349.04   265.58   264.15
  4629    50.08   -29.44   -96.17   -32.14   585.23   205.27   170.92
