# npoints=256 nbar=4000 length= 200.0Mpc verr=1660.0km/s nonlin= 250.0km/s
#dipole v_rms = 125.498322
#    i        r    theta      phi      v_x      v_y      v_z      S_r
  2591    40.07   -30.46   -37.65   366.55  -101.41   205.60  1834.77
  2592    60.44   -63.10     0.00   325.97    45.23   -97.18   371.39
  2593    44.17    39.55    36.61   232.39    37.74  -380.58    28.64
  2594    40.71   -26.19    41.53   349.13   -38.30    46.59 -1176.35
  2595    51.33    42.04    44.17   243.40    25.44  -185.46  -942.64
  2596    96.31    56.67    58.89   221.35   503.31  -236.37  1274.76
  2597   107.17   -51.93    65.56   186.70   245.57   151.86  -679.28
  2598    72.13   -18.96    66.37     2.12  -641.32   -21.18  -699.96
  2599   137.16   -44.47   -73.30   397.53    38.53   166.07   985.00
  2600   111.94    37.39   -71.57   151.73   311.06  -146.48  2737.34
  2601    89.08    -8.07   -71.40  -231.22   187.60   124.85 -2519.81
  2602   105.49   -60.05   -57.72  -129.66    49.76  -172.73 -2207.86
  2603    59.79    52.84   -38.85   217.58  -350.99  -209.84  3735.96
  2604    71.50   -66.60    -7.91   443.93   -16.23    95.64  -290.91
  2605    41.58   -47.12    -6.34   137.16   112.29  -116.20  2164.42
  2606    60.80    62.45     0.00   356.20  -276.89    53.97  -923.29
  2607    28.47     6.30     6.34   390.80  -353.43   171.18  1897.77
  2608    34.35   -28.53    21.25   192.23   149.69   -45.27 -1729.44
  2609    60.12   -56.28    32.57   247.55   -91.68    34.92  3611.75
  2610    64.96    50.33    47.29   592.13   231.68   187.47  2425.21
  2611    61.17   -42.60    51.34   266.49    99.37   253.36  2764.45
  2612    80.29   -50.24    56.79   -57.52   164.52    88.31   851.15
  2613   106.03    56.36    61.39   159.18   555.39   167.91  1283.44
  2614    99.89    -5.84    73.56  -173.82   193.89   -56.60   669.46
  2615    87.77    42.57   -63.43  -177.26  -337.13  -371.66  2896.07
  2616    61.41    21.65   -59.57    38.47  -176.87    38.25  -109.11
  2617    57.61   -34.72   -52.37   114.81    22.43    29.75 -1718.70
  2618    54.27    39.30   -46.51   260.01   -70.52    68.42  -152.62
  2619    87.20    63.63   -41.73    69.86  -300.01    60.68   381.79
  2620    99.96   -71.03   -27.18   -80.48  -177.94   -92.71  2198.19
  2621    40.45    44.05     6.17   179.37  -234.69  -197.15   466.42
  2622    60.79   -52.83    38.09   167.83  -102.51   121.07   457.52
  2623    73.11   -53.27    48.62     5.46   -27.62   201.73 -1980.07
  2624    77.00   -38.24    61.45   -39.01    38.13   442.92    38.78
  2625    84.13   -22.96    68.09   -91.74   -84.62  -358.11  -650.46
  2626   126.78   -51.50    68.51   429.76   218.97   -47.59  -939.50
  2627    99.22   -32.91    69.70    69.86   -50.16   118.40    91.75
  2628   136.49   -47.11    71.87   432.19  -134.40  -250.11  -537.02
  2629   105.38    26.41    72.16    65.75   403.40   -36.07   273.20
  2630   125.90    38.81    72.86   129.32  -194.78   143.61  -919.84
  2631   138.40    43.53    73.26   145.56  -202.26  -152.77   481.73
  2632   130.28    39.47   -72.83   105.34   -80.17   182.38 -2221.03
  2633   114.24   -49.99   -66.16   -37.91  -319.19   -78.12   806.05
  2634    58.78     8.41   -59.30   263.34  -369.64   243.95 -1517.26
  2635    68.77    36.21   -57.65  -293.80  -274.34  -279.89  3890.58
  2636    49.37     6.36   -52.77   401.69  -239.98   240.09  1685.94
  2637    41.82   -40.84   -20.22   505.82   -70.65   -90.28  -572.98
  2638    83.21    68.35   -14.74    64.73  -398.86  -373.79   467.03
  2639    91.74   -70.95    -7.50   135.80  -147.68   173.55  2411.76
  2640    46.62    50.43    -1.51   426.03  -391.13  -276.14   608.30
  2641    38.82    38.60    11.89   313.50  -307.75  -108.45 -3044.09
  2642    99.28    72.21    11.89   113.23   -83.58    67.35   440.92
  2643    39.90    -3.37    41.82   155.92  -236.80  -282.49  -590.77
  2644    42.17    10.68    44.24   -22.65   -87.75  -136.29 -3383.79
  2645    86.34    52.78    55.36   257.81   179.73   -40.42 -1597.41
  2646   100.98   -56.67    57.65   327.77   569.06   315.80   842.34
  2647    58.90    -9.16    59.30  -115.15    75.40  -357.85  1440.37
  2648    64.33    16.94    61.16    38.51   103.98  -145.81  1566.28
  2649    90.83    45.55    62.18   196.66   407.71   162.81   274.24
  2650    70.13    14.85    64.03    71.66   227.93   -30.04 -3326.18
  2651    97.62    20.13    71.10   -74.65   450.91   168.71   851.61
  2652    99.69     6.30    72.57   131.49   371.97   324.01   740.73
  2653    73.30     9.20   -65.10   267.19  -113.76   529.32   261.16
  2654    86.95   -45.22   -60.16    96.45    49.82   -51.00  -182.62
  2655    98.80   -58.65   -53.65   -61.23  -170.13  -151.53  -172.73
  2656    46.94    -7.65   -49.09   306.97    53.03   408.30  -173.12
  2657   104.30   -69.45   -33.69  -141.95  -218.41   -87.70 -4642.01
  2658    47.89    48.62    15.75   378.44  -282.91  -368.03 -2549.53
  2659    40.45    -2.21    41.08   200.78  -189.03  -247.53  1363.94
  2660    48.78    19.65    48.45    -9.08    45.63  -257.52  1413.94
  2661    73.98    50.44    49.71   507.22   -90.06   -65.30 -1904.68
  2662    62.75    30.70    55.62   216.01   141.05   268.59  3557.67
  2663   126.95    48.66    68.69   425.82    41.79  -118.60   767.66
  2664   133.55    38.32   -72.65    97.99  -237.17   130.19   505.26
  2665   106.03    25.30   -70.97    56.18   215.14  -330.20  -128.04
  2666    91.28    -6.39   -69.85  -382.19   201.28   296.29 -1049.81
  2667    89.98    33.76   -65.31  -230.52   -10.76   -20.91  1955.78
  2668    70.66    26.96   -60.26  -188.06   -68.41   113.93  -657.54
  2669    82.99   -43.41   -58.78   246.23  -145.27  -212.55  1704.49
  2670   111.86   -61.64   -53.97   -82.05     1.74   -53.11   -86.51
  2671    64.07   -34.97   -53.47    85.39    99.42  -224.99 -3929.85
  2672    47.68     2.82   -48.99   353.47   -77.75   108.11  2362.81
  2673    46.15    16.73   -45.00   417.21  -280.36    30.63  2805.19
  2674    63.75    50.54   -39.52   274.87  -286.12  -294.87  1944.00
  2675    39.06   -28.69   -24.23   504.51   -29.33   364.96   383.99
  2676    85.67    67.07    20.56   378.86   165.35  -227.30  1803.45
  2677    88.28    54.51    52.43   360.21    20.92  -101.89 -2093.68
  2678    76.81   -39.85    57.99    46.22   146.52   426.52  -577.39
  2679    86.45    16.27   -67.30   186.84  -118.29   -51.38  3004.60
  2680    71.03    -3.15   -63.15   213.01    73.46   249.98    49.06
  2681    82.69   -40.69   -59.28   230.06  -142.67   146.07 -2480.88
  2682   104.61   -59.18   -53.30  -162.77   -24.42    14.25 -1296.33
  2683    60.65   -51.79   -31.37   379.19  -124.52     6.25  4686.09
  2684    36.33   -20.13    20.10   275.32    75.60    43.40  2847.97
  2685    36.86    21.12    21.32   123.74  -295.23  -341.50 -1737.01
  2686    78.13    61.64    30.34   257.36   207.78    -6.78 -1300.79
  2687    86.51   -56.19    48.29   302.97   147.27   -45.86  -943.92
  2688   101.66    53.80    57.76   437.01   602.42  -148.81 -2182.15
  2689    65.95   -23.01    58.15  -281.28  -200.72  -174.66  -686.03
  2690    82.69   -22.21    65.27  -165.34  -284.24  -253.19  -522.55
  2691    95.47   -10.37    70.06  -245.39   166.40   -47.20 -2517.83
  2692   123.15    35.26    71.42   285.11  -175.07  -197.62  -108.30
  2693   131.54   -49.48   -67.42    97.30  -191.03    77.22  2332.79
  2694   107.75   -47.08   -63.43  -109.63  -216.24   -21.01 -2193.74
  2695   112.48    55.04   -59.39    74.78  -144.80  -118.54  4110.12
  2696   115.62   -56.92   -58.67   171.59  -397.64  -198.44  3018.72
  2697    65.66    31.57   -54.09   -25.02  -215.06  -228.37 -1050.50
  2698    68.75   -42.10   -49.97   394.22    99.92   186.75 -2056.18
  2699    40.11    15.82   -31.76   138.60   201.56   -38.92 -2468.81
  2700    38.97    23.64   -23.20   201.67   317.84    45.89  -944.34
  2701    95.30   -69.15   -14.68   141.06   -17.81   274.46 -1063.20
  2702    76.24    64.39     5.44   232.33  -122.46  -436.11  1176.16
  2703    41.56    33.03    19.65   484.20  -195.51  -239.16 -2058.94
  2704   104.43    68.07    32.74   210.66   315.51    34.39 -1302.12
  2705   103.94   -65.43    40.60   370.20   342.85   411.68   599.95
  2706    79.35    19.56    63.97    -4.81    94.08   147.18  -274.16
  2707   124.14    39.93   -69.33   165.47   354.10   -78.42   909.62
  2708   111.29   -49.92   -62.04  -161.96  -301.49    21.60  -895.18
  2709    78.88   -37.17   -57.69    84.84   -50.88   -45.79    57.40
  2710    82.31    40.92   -57.31  -109.46  -229.73  -264.33  -352.57
  2711    70.83   -32.72   -55.68   138.54  -128.14   -91.41 -1151.71
  2712    63.32   -52.15   -30.17   437.82   -20.58    53.86   684.90
  2713    80.18   -64.97    -7.94   192.36   -39.85   159.37  -653.54
  2714    33.68     1.33    -3.99    63.99  -220.46   271.12  4611.04
  2715    58.35    54.75     3.99   525.90  -332.17  -241.12   387.82
  2716   104.80   -71.22     5.31   137.00   -79.51   224.93  3053.15
  2717    99.78    69.97    10.54   257.30   -61.98   178.65   718.98
  2718    50.79    42.60    26.03   593.69   -38.33  -161.90 -4394.67
  2719    42.89     3.13    38.33   235.75  -185.25  -150.39  1829.61
  2720    55.67    22.27    49.30    72.77    26.65   118.19  1395.76
  2721   118.76   -34.91    69.82   437.51   337.25   192.29   165.61
  2722    98.90    -1.81    70.13  -189.70   133.29   437.85   397.33
  2723    69.64    -5.79   -60.26   168.33  -140.51   218.49 -1792.37
  2724    80.21   -37.15   -57.48   251.14   -22.74  -100.07  2768.71
  2725   100.78    52.98   -55.49   332.20  -207.76  -242.30  4335.07
  2726    72.49   -34.09   -55.07   142.60   -49.70  -174.20  2965.30
  2727    72.05    33.57   -55.07  -198.07  -291.80  -180.41  -627.02
  2728    95.28   -51.92   -54.20    50.29  -241.90    66.12 -1634.00
  2729    60.39    19.65   -52.82   170.15  -178.29   195.60 -1450.17
  2730    66.15   -40.51   -46.89   587.52   220.53   -48.42   135.12
  2731    69.62   -55.00   -30.58   214.64   176.46    48.36   955.21
  2732    50.83   -42.55   -23.36   374.11  -156.06   149.49  1444.02
  2733    38.42    22.73   -14.04   154.62   -77.59   -95.53 -3977.31
  2734    45.75   -40.46     9.04   112.68   199.34    70.15 -1159.81
  2735    74.56    54.81    36.87   573.10   286.10   -85.54  1582.59
  2736    84.35    33.12    60.88   253.15   -60.40    68.77  1948.78
  2737    87.01    19.95    65.15   173.33   156.29   180.96   -17.70
  2738   122.80    32.30   -70.20   311.28    73.37  -150.13 -2690.73
  2739   103.17   -10.03   -69.75  -340.14   266.92   -11.12 -2859.09
  2740    92.93   -31.41   -63.69    -3.53  -139.61  -156.24  1180.02
  2741    99.66   -53.09   -54.03     7.88  -227.34   179.98   482.32
  2742    98.43   -58.13   -47.44   117.69   -20.63   -31.36 -1179.99
  2743    42.64    15.95   -30.96   196.12    89.45   -39.09 -1061.29
  2744    39.87    28.05     2.54   306.31  -445.91  -109.14  1899.28
  2745    42.26   -16.10    30.02   194.23    73.72   -80.35  1414.50
  2746    47.68    31.62    30.02   586.02   -34.99  -179.59 -2519.31
  2747    48.02   -31.37    30.96    55.62   117.25  -162.63   727.51
  2748    77.38    58.01    30.96   484.57   251.95   -34.93  3423.26
  2749   100.18    65.84    30.96   300.03   405.61   -75.61  2171.55
  2750    57.86    14.07    51.22    24.54     8.91   -15.65 -1049.79
  2751    68.72   -22.03    56.50  -256.58  -195.90  -109.31  -275.06
  2752   100.88    47.36    59.04   280.63   556.26   180.71   556.33
  2753    94.61    41.35    60.33   148.02   328.04    30.33 -1488.15
  2754    93.78    37.45    61.82   -87.95    46.25   230.60  -103.01
  2755   112.66    46.73    62.92   252.75   328.94   -53.92  -153.58
  2756    78.11    -4.01    63.18  -199.05  -220.70  -211.68 -3229.35
  2757   123.22   -32.61    70.20   254.67   354.52    75.71 -3055.82
  2758    92.90    -5.79   -67.12  -122.54   124.62   398.19 -2105.48
  2759   115.69   -40.92   -65.73   -79.44  -430.69  -132.12  2980.63
  2760    80.45    24.07   -60.71   -28.08  -194.72    43.09   247.79
  2761    91.98   -37.70   -60.41   198.45   -70.80   -40.53 -1022.82
  2762   113.82   -54.09   -57.43   169.47  -187.17   -22.65  -737.70
  2763   104.93   -51.42   -56.69    -5.73  -375.45   176.53  3061.93
  2764    78.46    35.98   -55.53    33.84  -365.07  -137.39  2058.56
  2765    99.94   -52.88   -53.43   103.13  -201.90   166.45  2543.01
  2766   101.82    53.67   -53.43   245.53  -182.63  -362.29  2028.13
  2767    70.49    32.14   -52.98   -11.24  -128.82  -283.50  -682.83
  2768    61.78    52.81   -15.78   493.27  -257.38   -97.02  -383.32
  2769    79.00    62.88     3.73   533.01  -161.82  -330.13   852.14
  2770    36.61    -9.83     4.97   277.85   -79.15    33.20  1294.29
  2771    38.91    -2.30    22.44    34.99  -239.17   -73.05  2671.12
  2772    45.59    -7.88    37.27   196.27  -170.26  -277.49 -1160.28
  2773    50.43     4.44    44.37    21.55  -232.18  -137.93  -688.86
  2774   102.91    57.42    49.57   551.01   363.14    57.68   601.32
  2775    83.45   -46.13    51.58   174.03   237.98    21.93  -884.25
  2776   103.47    45.83    60.10   298.99   498.69   296.27   969.11
  2777    98.02    24.99    66.14    70.13   493.28   -45.79  2684.27
  2778   105.08    -4.26    69.94  -184.93   309.23   257.27  -588.85
  2779   137.73    45.62   -67.59   159.70   -56.99   119.03   369.55
  2780   103.79    30.79   -65.68   -96.87   -61.10  -185.70   -22.60
  2781    90.99   -16.97   -65.05  -148.07   -42.63    32.70   -53.64
  2782    91.95    31.22   -62.16   -59.93  -200.89  -225.57 -1284.37
  2783   102.17   -51.26   -54.95    58.69  -288.19   102.76  3538.17
  2784    55.12   -47.48    -9.66   307.08   222.78  -227.85  3273.41
  2785    37.54     0.00    12.01   193.85  -175.76    89.21   585.26
  2786    62.74    52.84    14.32   622.48   -42.94   -55.30   437.54
  2787    49.99    19.16    38.96   333.41  -291.66    58.71 -2407.30
  2788   110.14    59.12    49.48   416.02   276.45   213.34 -1519.11
  2789    66.25   -17.15    54.54  -208.81  -301.50  -248.51 -1196.92
  2790    81.39   -16.74    61.89   -68.29  -460.77  -183.67  1293.55
  2791   141.85    42.21    69.54   209.22  -124.79  -165.00 -1470.99
  2792   126.25    40.06   -67.17    67.84   183.07   -33.20   653.50
  2793    54.72     0.00   -46.74   437.38     1.54   554.51  6054.52
  2794    53.49   -35.75   -30.26   374.76    -2.56   132.94  1875.46
  2795    92.52   -63.52   -24.62   201.54    85.93   288.72 -1325.11
  2796    99.27    60.87    39.09   436.09    98.18  -102.45  1032.86
  2797    81.79   -53.36    39.81   302.88   180.79   -79.91   664.03
  2798    56.02   -28.31    40.50  -119.50   233.82  -178.99  -819.88
  2799   107.31    60.04    45.59   562.01   423.98   204.81  1283.40
  2800    67.97     9.93    55.94  -210.49    93.13   -88.66 -2381.41
  2801   119.87   -40.68    65.64   618.79  -340.11  -219.56  2625.19
  2802    98.02     9.64    67.17   272.06   304.26   189.54  -133.30
  2803   108.98    13.26    69.30   128.56   379.94   139.66   124.70
  2804   104.05   -35.32   -63.20    44.93  -386.01   -96.93  1688.40
  2805    93.51   -46.62   -53.41   139.77  -165.30   199.24   343.83
  2806    68.44   -30.91   -49.32   640.43   289.12   -30.79  -824.64
  2807    68.58    36.32   -46.15   267.65   124.23  -341.40  1347.24
  2808    95.42   -65.34   -15.95    69.09     0.33   250.46 -1730.83
  2809    83.19   -60.85    19.13   302.19    93.24   526.82  1268.14
  2810    95.78    63.80    25.14   405.16   313.96  -145.41 -2988.12
  2811    87.63   -60.89    26.10   279.05    37.59   431.13   711.24
  2812   116.10    54.51    55.39   439.32   530.87    25.91   376.04
  2813    79.71    15.93    60.04  -202.36   238.29   194.71   712.64
  2814    87.00    14.56    62.96  -263.62   353.04   207.54  -258.84
  2815    94.12   -25.57    63.20   -16.62   171.10  -462.44  -393.04
  2816    87.63    12.36    63.43  -149.28   336.45   181.60  2539.12
  2817   109.21    30.52    65.99    97.59    75.33   116.73 -1210.85
  2818   111.85   -32.06    66.18   508.75   221.51   -96.79  1810.75
  2819   104.31    -3.01    68.44  -241.48   301.90   292.32  2497.32
  2820   101.97    27.86   -64.32    -2.20   -37.82  -388.53 -4592.05
  2821   106.27    46.09   -57.99    23.80  -308.01  -119.68  2811.91
  2822    62.62     6.45   -51.12   174.49  -150.25   424.18     7.98
  2823    94.41    54.19   -45.00   217.71  -135.52  -265.08  -972.63
  2824    58.16    43.24   -22.78   213.53  -165.70   339.82  1082.82
  2825    56.34    45.01   -11.31   410.57  -203.55    -0.75 -3249.21
  2826    90.24    64.21    -5.71   391.92  -236.63  -188.39  -445.73
  2827    49.84    37.68     7.97   616.36   -50.36  -187.81   801.93
  2828    71.79    55.79    14.57   619.44    71.02  -385.13   742.69
  2829    98.86   -65.33    18.78   309.26    48.44   210.02   426.04
  2830    78.80   -55.38    29.25   151.96  -288.70   338.93 -1959.27
  2831    49.99    13.56    36.50   353.52  -203.55  -108.29  1190.48
  2832    51.90     6.92    40.70    38.03  -246.24  -209.80   315.11
  2833    63.53    -8.49    51.56  -340.05   -23.82  -392.85   -46.77
  2834    64.45    -6.26    52.43  -377.77  -106.12  -308.02  1150.00
  2835    65.48     8.92    52.85  -177.59    -9.41   -80.65 -3489.75
  2836   115.26    55.10    53.67   463.63   351.11   123.38  2575.02
  2837   106.98   -43.93    59.53   100.09    83.85  -271.82  2219.16
  2838    94.35    28.16    61.99   154.79   159.74    57.35 -1206.87
  2839   112.54    36.16    64.54     4.35  -190.49   335.93  2412.30
  2840    92.99     0.96    65.16   -32.73     7.59   142.77 -2659.76
  2841    92.17    -4.38   -64.31    99.43   168.54   451.89 -1777.75
  2842   126.39    47.36   -62.27    72.23  -224.55  -174.70  2680.85
