# npoints=512 nbar=10000 length= 100.0Mpc verr=1000.0km/s nonlin= 250.0km/s
#dipole v_rms = 188.535057
#    i        r    theta      phi      v_x      v_y      v_z      S_r
  5292    34.90   -28.41    87.45     6.23    15.15   -93.23   664.94
  5293    37.59    16.92    87.82   196.93   -41.18   256.92   115.64
  5294    39.69     8.20    88.01   155.83   -22.95   -74.10  -863.88
  5295    57.63    43.47   -87.86   198.41   251.03    86.92   296.14
  5296    44.58   -30.25   -87.67   -84.14   111.02  -365.93  -226.57
  5297    47.88    36.85   -87.66   -38.22   -19.00   311.46  1249.79
  5298    42.29    32.71   -87.48   -54.18   354.48   179.09  -716.73
  5299    52.10    49.23   -87.37   135.81   159.92   196.13    62.51
  5300    45.66    42.19   -87.35  -178.67   128.46   244.92   211.32
  5301    38.15   -31.14   -87.26    61.52   101.55  -346.80  1725.18
  5302    38.87    37.81   -87.08   -31.24   261.75    25.45 -1241.18
  5303    40.94   -42.64   -87.03   245.37   -20.92  -138.46 -1379.98
  5304    44.28   -56.47   -86.34   255.70  -279.14   -14.02  1693.18
  5305    16.76   -34.82   -83.48   106.76    20.42   -94.89   813.60
  5306    21.61   -75.26   -73.50   121.27  -143.21  -129.80  1237.45
  5307    44.77   -87.34   -41.19  -175.27    71.30  -181.88   263.81
  5308    40.20   -76.33    80.54  -230.65   -42.97  -101.80    94.34
  5309    11.54    32.80    80.73   319.77  -142.07   174.67 -1948.16
  5310    18.44    46.08    82.98   372.10   -60.53   270.80  1862.19
  5311    34.00    33.47    86.84   112.86    62.17   204.21   877.26
  5312    34.85   -29.55    87.05   -19.50    14.54   -38.45   547.71
  5313    37.59   -26.54    87.34    78.11    23.77  -100.17 -2490.59
  5314    34.63   -10.73    87.37   180.66    -8.16  -108.30 -2018.53
  5315    54.64    47.73    87.56    45.87     6.02  -287.30 -1367.40
  5316    37.71    -8.04    87.60   149.62   -48.52   -67.32  -684.56
  5317    68.52   -45.68    88.13    53.45   219.55  -164.42  2666.02
  5318    51.12    19.88    88.14   106.09   -53.08   -27.95 -1041.48
  5319    56.74   -30.17    88.17    15.10   155.69  -127.72   892.08
  5320    56.47    28.06    88.20     9.47    49.69   225.32  -566.07
  5321    65.75    41.49   -87.95  -130.64   132.13  -238.65  2175.35
  5322    50.43    17.58   -87.90   292.85  -130.00   -46.96  -301.86
  5323    47.25    -6.89   -87.85   225.24   101.78   107.63  -560.26
  5324    46.19    16.97   -87.72   241.31     7.83  -210.63   404.86
  5325    58.20    40.62   -87.72    74.50   130.76    45.97   308.43
  5326    46.17    25.03   -87.59   268.83    99.24    68.83  2071.77
  5327    52.81    43.17   -87.38   153.06   299.42   230.25 -1433.20
  5328    47.14    37.22   -87.32   -84.92   -34.16   304.39  1680.62
  5329    55.85    50.93   -87.14   308.14   100.90   266.00  -872.19
  5330    38.87   -29.50   -87.02   -44.34    32.92  -258.49   112.42
  5331    42.50    37.68   -87.00  -153.90   285.14    61.04   275.82
  5332    43.26    44.77   -86.72  -207.46   221.98   301.53  -772.99
  5333    56.00   -59.09   -86.50    20.51  -199.13   -49.62 -1136.05
  5334    22.16     2.53   -85.45   126.58   -99.10   180.26  -270.94
  5335    19.32    48.43   -82.12   113.29  -119.26   339.98  -928.37
  5336    33.35   -72.69   -79.80   169.90  -257.84    14.82   760.20
  5337    33.80   -73.61   -79.38   198.13  -196.47   -49.90 -1194.42
  5338     6.50    -3.44   -74.29   209.27  -126.37   -88.74   284.54
  5339    31.37   -70.07    80.54  -134.33    40.81   -54.17   585.61
  5340    21.78    15.61    85.19   338.25   116.02   -30.57 -1351.94
  5341    22.50    19.79    85.24   318.69    52.37    96.62   772.94
  5342    34.98   -49.90    85.53     8.64   -21.84   -76.31  1061.80
  5343    30.29    37.31    85.82   101.93  -128.26   258.74   865.18
  5344    54.35    38.70    87.63   -37.14    67.17   -85.86  1397.82
  5345    64.66   -45.71    87.77   148.99   120.97    64.00  1719.87
  5346    50.08   -21.75    87.83   144.77    12.38   -80.32   625.55
  5347    53.15    25.23    87.90    75.60     4.73    68.14 -1466.18
  5348    53.09   -22.49    87.95   166.66   231.77  -214.92  1809.92
  5349    65.91    44.37   -87.62   -43.60   310.43  -124.73  -426.66
  5350    47.94    14.87   -87.58   315.40   -21.95  -199.76 -1922.01
  5351    55.59    46.96   -87.05   286.23   366.46   168.57  -458.81
  5352    22.61     4.46   -85.03   194.58  -126.04   209.66   928.30
  5353    29.91   -43.29   -84.85   189.33   -97.62  -349.46   -21.57
  5354    33.70   -51.48   -84.66   203.68  -349.38  -219.43  1071.51
  5355    21.07   -28.81   -83.93    82.59   -65.87   -44.35   609.87
  5356    19.39   -73.14   -69.68   151.00   -40.41   -36.82  -513.22
  5357    22.31   -78.71   -63.43   108.72  -194.33     5.91  -254.94
  5358     3.39    31.19    47.73   122.06     3.23    76.73  -730.64
  5359     6.53   -45.90    64.54   148.59  -229.22   -43.69  -906.79
  5360    21.65    69.77    74.88    69.85    31.98    16.11  1936.63
  5361    30.08    71.44    78.23   192.85   122.14   148.40 -1466.32
  5362    17.93   -54.78    79.11   -30.08    13.40   -63.85   108.78
  5363    28.39   -68.22    79.32   -78.84   -19.14    -8.04  -487.69
  5364    35.97    65.06    82.60   113.15   -28.58   100.68  -812.14
  5365    38.20   -42.44    86.03   -23.35    16.07    91.48    16.98
  5366    31.34    15.91    86.28   370.56    14.24   182.45  1156.57
  5367    38.28    21.55    86.86   139.23  -139.70   249.42   176.55
  5368    45.34    32.29    87.08   172.97  -266.27   195.52 -1279.47
  5369    44.33    19.29    87.32   243.54   -40.08   -28.01  -439.91
  5370    53.09   -37.64    87.34    73.97   285.37   -93.42  -100.09
  5371    61.91    45.74    87.41   -14.44   204.64  -248.78  1372.97
  5372    43.63     2.31    87.43   174.97   -75.45    42.07  2915.84
  5373    49.97   -23.74    87.55   218.65   124.95     5.82  -930.00
  5374    50.73   -14.72    87.72   207.39    73.59   -71.73  -547.74
  5375    65.69   -47.26   -87.24    46.87   493.61   -34.18 -2031.12
  5376    62.68   -49.77   -86.96    93.02   496.24    64.12  1299.49
  5377    37.99   -28.23   -86.32    -4.57   106.12  -158.38   303.08
  5378    45.77    44.07   -86.25  -148.48   149.73   302.83  1845.61
  5379    30.93     9.08   -85.97   218.19   -79.90   166.34  1233.93
  5380    32.39    25.73   -85.78    43.23   223.30   155.81   544.30
  5381    49.89    71.34   -82.27    66.04  -249.81  -337.15   209.01
  5382    43.97    71.12   -81.31    51.01  -325.05   -97.13   556.20
  5383    23.47    73.17   -71.57  -135.11   -37.00   268.36  1855.53
  5384    31.29   -80.51   -65.38   -33.80  -215.22    27.36  -198.06
  5385    10.31   -75.07    36.03   151.55  -114.64   -83.05   456.47
  5386    32.66   -83.05    57.09  -107.66    46.91  -184.17  -212.60
  5387    11.43    39.21    75.96   353.42   -77.61   158.14 -1155.32
  5388    27.88    61.14    80.81   257.87   198.44    34.85   757.00
  5389    36.67   -30.75    86.09   -43.82   117.11    10.54    78.85
  5390    32.52    14.26    86.09   327.41     0.02    92.95  -155.87
  5391    50.19    51.10    86.09   172.10  -112.29  -187.16  1353.52
  5392    40.78   -24.93    86.67   -12.80    -2.31    26.18  -996.63
  5393    65.10    48.86    87.12    97.99   136.48  -273.79   -41.72
  5394    51.57    19.93    87.46   180.06   -14.66   -49.46  -883.04
  5395    36.43   -12.07   -86.23   172.22    67.01   175.95  1411.68
  5396    42.10    37.76   -85.96  -149.01   296.18    37.55  1650.07
  5397    52.06   -51.64   -85.84     1.56  -140.66  -145.51 -1643.46
  5398    40.97   -59.11   -83.60    77.20  -294.30   112.67  2470.54
  5399    27.04   -43.91   -83.09   222.55  -134.37  -403.07  1071.68
  5400    19.13    -3.51   -82.95    87.61  -168.15   -28.49  1931.60
  5401    15.92    36.96   -79.38   265.74  -207.34   174.55   755.09
  5402    27.68    76.82   -68.20  -110.63  -138.01   229.76  -449.27
  5403    20.66   -82.94   -22.62    59.43   -48.84    44.47  1308.74
  5404    48.29   -80.72    72.47  -163.15    66.86  -198.13   315.32
  5405    46.88   -51.18    85.43   246.47  -136.47   -20.79   903.98
  5406    53.92    45.83    86.42   111.22    64.27  -148.42 -1336.95
  5407    39.05    -4.30    86.55   228.65   -16.32   -63.39   403.19
  5408    49.08    28.27    86.89   206.36    11.66   159.25    30.27
  5409    61.80   -43.55    87.00    89.18   136.09   335.98 -2098.26
  5410    54.83    32.30    87.10    62.22    -5.15   334.78  -467.04
  5411    49.54    28.75   -86.65    73.54   -59.77   241.46  1333.90
  5412    43.70   -11.34   -86.60   224.90   143.12    47.92  -315.45
  5413    39.30    22.81   -85.98   192.59   119.08    97.04  1123.17
  5414    43.36    37.78   -85.75   -96.24   155.85   167.81 -1218.36
  5415    36.70   -28.27   -85.50    91.82   132.55  -213.54   579.23
  5416    29.46    27.65   -84.42   237.20  -118.38   187.20 -1271.16
  5417    25.53    15.98   -84.06   372.78  -137.04   201.10  -114.43
  5418    52.56    63.11   -83.87    31.67   -73.83   -57.16  1050.68
  5419    47.67   -62.75   -83.32    10.31  -416.40   -12.98  2591.87
  5420    33.16    54.38   -82.44   -16.31   -77.49   227.86   446.83
  5421    25.17   -41.26   -82.29   168.02  -117.73  -310.44  1526.17
  5422    46.84    69.75   -80.99    53.09  -137.54  -276.89  -212.65
  5423    17.76   -36.43   -79.77   205.53   -96.75  -227.07    87.96
  5424    46.91    78.05   -74.85  -124.60  -176.92  -153.33  -698.69
  5425    37.11   -79.81   -67.25   -29.74  -121.85   -27.12  1816.25
  5426    33.79    81.22   -60.52   -89.70  -226.45   144.99  -571.61
  5427    15.59    77.68   -40.24    43.89    97.97   327.25  -569.82
  5428    14.49    79.64   -12.99    11.51   312.89   240.78  1053.28
  5429    29.44    84.38    28.30   -66.11   131.96    34.46   -60.97
  5430    41.19   -82.32    62.53  -324.47   -21.44  -235.11   490.63
  5431    24.08   -55.83    79.18   -94.20  -172.75   118.01  1138.80
  5432    46.99   -57.11    84.29   131.79  -409.35   -91.68 -1566.09
  5433    64.43    46.43    86.72    14.05   108.88  -369.94  -139.82
  5434    60.18    35.98    87.01  -173.55    -0.62   153.62  1609.90
  5435    56.52   -28.48    87.07    15.21   111.79  -162.46 -1714.71
  5436    68.56    44.26   -86.81    30.95   294.17   -74.21   101.02
  5437    63.45    45.07   -86.50   156.18   441.47   -16.18  -282.42
  5438    58.62    44.40   -86.26   288.73   361.56    61.72 -1928.92
  5439    56.73    47.16   -85.94   384.08   337.13   248.71   542.96
  5440    49.97    42.54   -85.74    29.33   200.55   315.04   228.38
  5441    45.59    36.55   -85.72  -134.18    60.45   173.28   -93.86
  5442    27.29     1.23   -84.25   280.92   -97.36   256.47  1213.21
  5443    20.88    13.52   -82.26   227.50  -279.17   105.12   932.40
  5444    22.42    47.03   -79.70   -47.53  -161.12   269.62  -392.01
  5445    12.83    -4.36   -77.66   176.04    -5.84    50.66   -32.16
  5446    25.49    60.86   -77.28  -201.63  -393.49   140.55   283.71
  5447    17.04   -58.04   -72.35   150.38    60.46  -142.83  -423.44
  5448    21.69   -78.96   -48.81   182.08  -152.68    54.89  1133.20
  5449    12.39   -71.12    46.97   157.53    -9.85  -174.40   165.01
  5450    40.48    83.68    52.13   -60.84   -12.19   -21.80 -1485.76
  5451    30.47   -72.78    72.35   -55.18   146.64    24.96  -811.69
  5452    13.35   -30.81    76.20    -9.11   169.03  -394.42   463.10
  5453    17.94    48.69    76.65   434.54  -168.92   342.34  -212.49
  5454    21.00   -53.11    77.47   -83.39  -205.48  -103.03 -2080.22
  5455    14.14    -0.79    78.85   236.57   131.76     0.03   938.29
  5456    54.87   -58.29    84.56   163.76  -198.34  -201.25   653.12
  5457    57.56    40.40    86.42   -21.76   113.79  -196.42 -1140.02
  5458    48.14    -1.63    86.74   510.07   144.30  -148.35  -156.77
  5459    69.39   -45.64    86.77     4.36   209.83  -162.62  -115.04
  5460    56.99    28.90   -86.63    39.20   143.63   176.87    48.43
  5461    62.21    39.59   -86.50   -36.69    77.02   -92.27  -448.31
  5462    65.66   -48.56   -86.13    89.62   528.36   -28.91  -472.63
  5463    60.62   -47.54   -85.89    47.82   467.10   -33.32   141.36
  5464    38.41    21.79   -85.29   216.06   126.99    28.63  1413.55
  5465    32.42    23.05   -84.36   174.16   246.10    27.22   983.29
  5466    35.34   -45.47   -83.21   339.89  -211.50  -313.87 -1045.71
  5467    49.66    65.84   -81.71   -87.01   -74.28  -102.88   243.73
  5468    28.20   -75.83   -64.89   186.54  -225.34   180.46  -183.85
  5469    40.61   -82.18   -57.99  -187.88    14.32  -216.95   872.38
  5470     5.67    33.46   -51.71   267.48  -148.11   -82.93     2.85
  5471    16.05   -73.99   -48.58   197.40   -56.21  -142.45   798.96
  5472    10.79    70.32    36.25   112.83   277.09   289.30   213.40
  5473    25.94    80.50    46.85    14.42   164.97    11.50   -86.57
  5474    39.82   -82.26    56.89  -293.20   -23.50  -153.35    57.08
  5475    30.04    74.23    68.96    92.79   108.26    85.73    93.15
  5476    16.48    -1.36    79.76   254.21   228.32    12.07  -983.36
  5477    20.00     4.48    81.55   165.57   166.76    55.73  -742.56
  5478    25.80    19.00    83.10   173.84   121.17    27.06  -869.87
  5479    34.04    33.82    84.05   136.03    98.09   209.50   934.92
  5480    47.19    31.71    85.82   163.54  -165.56   292.07   412.94
  5481    54.69   -25.15    86.61    41.93   112.22  -229.08  2296.87
  5482    60.32    36.11   -86.32    50.14   120.13   202.72  1387.15
  5483    50.25   -18.12   -86.25   109.19   214.93   -43.27   461.72
  5484    48.30    31.17   -85.66   142.76    91.20   314.82 -3423.49
  5485    56.63   -49.66   -85.11   143.71   149.29   -16.07   341.98
  5486    41.04   -29.04   -85.00    34.75    34.94  -327.87  1281.67
  5487    37.71   -22.22   -84.86   -41.89   145.73   -35.21  1505.93
  5488    30.08    29.57   -83.14   155.26     5.86   185.82   854.88
  5489    12.83    40.90   -71.20   323.59  -257.87     6.75  1298.25
  5490    14.08    48.51   -70.43   287.21  -242.49    30.09 -2298.62
  5491    43.66    78.40   -69.15     2.46  -182.16    10.38  -611.11
  5492     8.54   -22.87   -66.61    13.45   -62.75    23.25  1823.22
  5493    44.20    83.89   -48.37  -108.94    36.04   -21.14   426.82
  5494    23.01   -79.92   -39.09   138.51  -142.24    67.58   129.77
  5495    22.10   -81.81     7.13   136.44    -5.79   129.88 -1151.66
  5496    20.73   -66.05    68.20    -8.71    20.37   -94.85   184.50
  5497    48.86   -78.33    71.57  -109.39   122.40  -205.24 -1524.18
  5498    30.39    64.12    76.37   325.89   142.24   148.29   482.99
  5499    52.15   -66.56    81.34   159.75  -394.99  -174.23   114.94
  5500    25.70   -27.13    82.15   171.13   176.83    24.90   973.43
  5501    38.26   -33.81    84.36  -151.62    51.58    56.86  -797.98
  5502    56.01   -54.68    84.46   153.14    -5.02  -126.51  1756.29
  5503    37.17    25.52    84.65   132.67    10.87   184.99   384.72
  5504    58.93    40.76    85.99   -88.05   228.16   -54.33 -1070.32
  5505    66.42   -42.56    86.34   247.94   259.96   233.81  -392.61
  5506    59.96   -42.14   -85.72   -14.48   556.27   215.49  -204.83
  5507    42.74    29.87   -84.86    -5.63   131.53    64.69 -1163.75
  5508    26.50   -14.95   -82.55   170.06   -84.94   -74.84   -39.04
  5509    43.86   -74.13   -73.93   -28.48    11.91   -15.62   460.89
  5510    40.26   -74.88   -71.57     0.74  -206.39    -0.65  -946.66
  5511    29.88   -83.57     6.71   -72.10   -86.08    95.60  1056.75
  5512    33.22    83.51    27.90    34.19   233.23   207.66   227.56
  5513    13.23   -20.76    74.43    31.08    86.49  -243.34   465.27
  5514    23.94    52.31    76.89   276.06   -10.80   328.56   819.33
  5515    22.68    40.23    78.94   369.95   -25.55   253.45   757.00
  5516    38.69   -46.22    82.87    44.53  -211.52    11.08  -590.44
  5517    47.74   -55.33    82.98   258.00  -286.96   -21.84   207.09
  5518    45.70    44.50    84.15   301.24   -46.53   -34.22  -253.56
  5519    60.85    54.30    84.63    39.46   -61.07  -169.42   150.80
  5520    38.53    10.81    84.97   120.66  -155.32     7.98   182.39
  5521    49.61     3.39    86.16   273.18   193.65   -44.81  1621.72
  5522    53.63   -37.19   -85.28  -157.04   428.04  -190.44   -94.45
  5523    37.13    24.55   -84.03   189.28   246.90   152.76  1051.14
  5524    48.92    49.70   -83.62     7.42   104.78   206.53  1267.94
  5525    32.02    10.90   -83.58   184.26     6.75    55.11   779.07
  5526    30.95   -27.03   -82.67   225.50  -132.75  -141.93  -707.69
  5527    25.05    36.89   -79.89    33.41  -288.82   114.63  -572.02
  5528    18.29    14.21   -78.57   431.75  -157.77   179.64   220.68
  5529    47.52   -69.57   -77.76   116.45  -217.94  -345.13  -667.36
  5530    27.93   -64.44   -73.03   252.30  -230.15    76.39  1149.61
  5531    48.24    78.46   -68.63   -55.24   -98.51  -269.26  -718.44
  5532    23.55   -78.15    43.36    18.96   -45.62   185.80   -58.38
  5533    25.68   -73.39    61.39    24.39   -87.19   185.64  1593.43
  5534     7.78    -8.67    62.78    20.49  -128.74   225.46  -940.14
  5535    17.39    47.83    72.47   372.05  -115.54   302.49  -346.75
  5536    19.93   -43.33    75.96  -111.68   -69.30     0.38  -684.27
  5537    19.82    28.88    78.31   389.01   125.36   221.55   -98.15
  5538    26.57    22.93    81.74   138.05    91.77   115.77   231.40
