# npoints=256 nbar=20000 length= 200.0Mpc verr=1000.0km/s nonlin= 250.0km/s
#dipole v_rms = 125.498322
#    i        r    theta      phi      v_x      v_y      v_z      S_r
 10557    44.04   -77.33    75.96  -137.64    57.09  -364.93 -1556.94
 10558    53.18   -72.72    81.47  -113.55  -158.15  -205.59   724.78
 10559    99.18   -79.93    82.23   139.71   -69.22   369.92 -1256.49
 10560    78.50   -77.23    82.23   -45.27    22.88   348.52 -1258.10
 10561    99.95    80.01    82.23   130.02   -63.96   101.24  -314.97
 10562    30.60   -13.28    85.49   287.82   243.73   -13.41 -2124.78
 10563    93.03   -68.78    86.01    12.08    23.38   364.16    24.66
 10564    37.12    24.89    86.01   -15.63   -39.96   198.02  -583.88
 10565    74.17    60.95    86.27   359.29   122.70  -121.58   143.59
 10566    68.98   -51.40    86.88    67.83   -81.82   120.71  2725.27
 10567    58.77   -33.03    87.27   146.35   228.89    64.70  2169.00
 10568    53.75    -8.36    87.47   177.36   557.54   -92.25  1302.30
 10569    96.88   -56.16    87.51   146.71   -15.50  -205.15  -216.96
 10570    54.32    -6.61    87.51   116.78   506.02  -121.54  1681.06
 10571    75.24    42.45    87.58    98.54     4.00    32.74 -1197.90
 10572    91.92   -52.23    87.61   313.71     1.80   -17.52 -1127.88
 10573    60.28    -9.70    87.74    74.07   619.40  -158.13   516.96
 10574    68.56    28.59    87.77   344.55    30.15    47.56   640.72
 10575    83.47    43.84    87.77  -185.80   -86.58    79.27  -625.84
 10576    75.44    34.00    87.85    97.37   -46.81  -207.69   453.91
 10577    70.56     4.44    88.09   -15.85   112.99  -242.39   879.55
 10578    88.00   -33.39    88.17   154.91  -135.26   434.69    80.61
 10579    95.08   -38.65    88.19   147.15  -138.82   469.26 -1121.39
 10580   108.50    41.48    88.35   172.84     8.24  -158.12  -577.44
 10581    99.49   -34.43    88.36   279.65   122.37   439.32  -219.90
 10582   106.79   -38.45    88.39   132.65   102.50   107.63  2178.67
 10583   106.59    36.94    88.42   228.11   124.82  -166.64 -1482.95
 10584   121.88    40.83    88.54    29.54   234.16  -143.84 -1354.00
 10585   137.58    45.22    88.61   167.48   143.96  -393.07  -830.53
 10586   105.50   -22.19    88.63   108.08   115.28   254.89 -1008.50
 10587   137.64   -43.38   -88.21    97.98   -43.11   136.85  -159.25
 10588    98.80     4.54   -88.18   196.93   -20.17  -171.62  -673.71
 10589   127.92   -41.27   -88.14  -259.57   320.72   180.66  1140.80
 10590    96.17    19.46   -88.03   194.07   -97.55   -85.16  1515.27
 10591    98.80   -36.94   -87.73   250.50    74.09    -1.89    91.60
 10592    87.06   -26.09   -87.71  -102.85  -236.78   172.28  2257.44
 10593    85.82    30.05   -87.59   320.19  -102.44  -131.61  1559.11
 10594    87.84    32.25   -87.59   386.42  -198.64   144.16  -161.25
 10595    94.13    37.89   -87.59   255.07  -183.75   114.70  -620.81
 10596    73.33    -7.35   -87.54    63.79  -197.85    -7.89   219.14
 10597    80.08   -27.29   -87.48   -15.61    -9.48   252.76  -717.90
 10598   115.38   -54.34   -87.34   172.36  -220.59   -37.47  -121.00
 10599   104.98    50.71   -87.31    -1.46  -237.48    23.59  1097.16
 10600    93.99    46.31   -87.24   -36.98   -28.74  -207.37   865.30
 10601    92.32    46.00   -87.21   -27.09    23.04  -227.27    34.61
 10602    62.66    -2.86   -87.14   113.92  -492.69   157.34  -102.83
 10603    99.89    52.91   -87.03   -70.22  -126.62  -185.21  -505.56
 10604    95.41   -54.96   -86.73   303.55     8.34   182.26   155.35
 10605    54.78    -0.82   -86.73  -101.02   -64.15   382.43  -133.57
 10606    53.00   -16.26   -86.48    74.06  -136.14    58.27   778.97
 10607    59.40   -40.13   -86.05   235.18   -95.18  -301.59   371.04
 10608    43.26    -5.18   -85.84    91.24   -55.68   252.90   397.77
 10609    41.40   -29.38   -85.03   287.54  -299.26   -23.38   470.35
 10610    68.40    58.94   -84.92  -144.04  -182.56  -489.31 -2083.30
 10611    90.52    73.33   -83.09   441.87    -6.52    93.50  1109.17
 10612    28.90    44.66   -81.25  -201.66  -273.45    73.03  -674.20
 10613    75.30   -74.77   -80.91    99.72   569.46    19.19  1741.18
 10614    75.67   -76.05   -80.13    82.51   583.22   -75.81  -953.96
 10615    16.12   -19.83   -78.11  -154.60  -100.36  -224.65  1958.70
 10616    27.65    73.85   -66.04  -263.17  -290.01   -23.74 -1043.92
 10617    28.68    78.67   -56.31  -113.81  -254.22    65.15   885.23
 10618    73.57    86.56   -45.00    92.11   318.07    20.42    73.41
 10619    43.87    85.79    14.04   114.87    55.16   -27.40  -400.36
 10620    62.58    87.05    14.04   -80.49    72.06  -209.75  -207.65
 10621    36.93    83.93    36.87   147.98  -187.17  -112.67    44.65
 10622    57.98    85.63    45.00   -65.33   132.37   -25.56  -505.23
 10623    44.11    82.66    56.31   287.01    16.75    33.32  -749.17
 10624    50.59   -81.25    66.04   -61.45   185.28     8.82   295.91
 10625    76.75    80.91    75.07   210.38    70.02   158.77  -184.45
 10626    17.83    20.52    79.22   235.11    64.93   267.89   740.28
 10627    17.63     7.64    79.70   214.36   -13.38   178.96  -634.43
 10628    72.50    73.53    81.25   228.10   359.64   -95.62  -632.53
 10629    26.85   -31.59    82.15   255.58    -9.03  -240.52  1767.85
 10630   102.76   -76.70    82.41   124.76    92.73   381.28  -374.63
 10631    35.56   -48.33    82.41   160.70    -0.92  -149.85   248.71
 10632    31.44     2.85    84.29   144.02   319.04   114.84  1467.00
 10633    47.66    47.53    84.43    27.25   462.80   145.91  -329.31
 10634    59.67   -55.57    84.69   233.24    44.21  -164.67  1814.23
 10635    34.06    -7.91    84.69   275.67   455.55    59.92  2361.54
 10636    36.15     3.72    85.03   104.36   347.09   -66.68   249.07
 10637   105.71    66.41    85.76   286.56   197.82    57.90  -117.79
 10638    45.02   -13.04    85.91   303.80   296.32  -127.64   752.24
 10639    74.39   -50.06    86.25    36.92  -230.97   218.32   221.95
 10640    58.59    34.06    86.31   243.20   147.93  -127.87  1588.73
 10641    54.98    24.33    86.42   225.17   276.18    70.87   489.55
 10642    80.18   -46.14    86.78    61.30    84.66   293.28  -720.13
 10643    56.53    -4.76    86.82   165.48   499.05  -204.32   205.93
 10644    81.83   -44.19    86.95    44.36   274.85   311.49   -62.11
 10645   115.76    55.42    87.27   100.59  -241.60  -176.72  -281.90
 10646   100.16    47.82    87.34  -104.55  -193.41  -155.91   -44.70
 10647    83.05    33.07    87.43   245.84    34.62  -172.70   306.70
 10648    74.43     9.06    87.56   -40.71    16.22  -169.30    78.10
 10649    79.29    12.52    87.69    80.50   -27.79  -146.73    77.77
 10650   115.61   -47.44    87.71   176.42    73.29   210.66   -68.84
 10651   101.08   -39.33    87.71    47.11    99.47    86.64 -1591.34
 10652    85.56   -19.75    87.78   125.33  -126.61   162.67 -1250.65
 10653   106.39    40.81    87.78   100.15   -68.85  -120.14  -483.81
 10654    91.94    26.77    87.82    91.54  -208.93   106.23 -2093.92
 10655    85.10   -10.58    87.86   160.55  -277.13   272.80   569.16
 10656   101.69    34.65    87.86   408.87  -207.95  -343.96   395.69
 10657   117.77    43.10    87.92    52.38    59.76  -220.98  -128.95
 10658   124.89   -45.49    87.95   114.40    94.52   169.60  -846.73
 10659    91.81    15.80    87.97    -6.98    53.53  -201.12   294.14
 10660    91.25    -9.86    88.01  -105.57   -48.66   178.17   424.93
 10661   114.29   -35.52    88.07   -84.47   -93.04   175.62  1118.50
 10662   132.66   -43.55    88.14    82.64   109.62     9.39  -135.66
 10663   105.82   -18.96   -87.76    -2.40    26.13   300.04  -331.60
 10664   116.67   -32.39   -87.73   -17.43    92.59   304.89   -56.27
 10665   116.64    33.78   -87.69   131.71    20.11   -29.14 -1482.83
 10666   124.91    44.97   -87.47   180.33   -90.93  -157.32  1676.51
 10667   109.03    38.57   -87.37   143.27    91.37  -214.03  -456.79
 10668   119.47    47.09   -87.25    79.45     7.70  -190.99   319.81
 10669    77.80   -15.13   -87.02  -294.52  -260.19   260.81  -193.08
 10670   107.25    45.55   -87.02    24.41  -172.89  -200.33  1437.72
 10671    75.98    16.73   -86.92   174.54   -97.36   -45.59 -1737.79
 10672    72.81     8.64   -86.89   234.57    61.24     5.42    52.40
 10673    79.32   -36.93   -86.47    19.83    -6.85   -51.07  -286.63
 10674    63.21    -7.81   -86.42   -18.15  -432.76   -49.93   730.06
 10675    66.42    21.39   -86.38   297.36   -38.04  -222.76  1590.22
 10676    87.94   -46.02   -86.33   399.35  -146.93   -33.67   462.04
 10677    95.25   -51.94   -86.19   157.50  -274.70    85.99  1049.26
 10678    60.93    20.25   -86.08   274.13   -54.09   -66.74 -1104.47
 10679    71.51    36.93   -86.08  -102.54  -390.99   -46.60   -52.27
 10680    63.61    34.40   -85.73   -66.07  -182.59  -329.13 -1560.91
 10681   105.95   -64.11   -85.16    24.64    20.42   266.26   162.93
 10682    59.55    39.03   -85.16   -87.10   -18.71  -148.29  -416.71
 10683    88.51    61.97   -84.61   -92.50   -94.13  -132.36    91.85
 10684    47.46    30.69   -84.51   266.42    25.68    60.22   926.09
 10685    48.13   -36.91   -84.17   285.96   -53.53   114.99  1572.21
 10686    40.73    24.96   -83.93   196.08    40.62  -129.72   140.40
 10687    75.24   -61.96   -83.66   201.36     8.37   114.15    57.45
 10688    53.36    49.58   -83.52   -89.96    54.98    95.72  -890.01
 10689    34.39    10.47   -83.37    54.91  -252.51   207.80  1034.39
 10690    97.21   -73.02   -82.09   387.46   329.95   209.41 -1548.88
 10691    48.48   -55.27   -81.87    -0.44    75.14  -270.45  -772.90
 10692    76.09    74.83   -78.69   208.35   169.61   -26.73   898.55
 10693    47.46   -67.20   -77.74   -63.28    37.09  -264.07  1367.32
 10694    33.60   -56.82   -77.74    79.94    16.07   129.96    96.32
 10695    54.25   -71.89   -76.61    80.84   -38.53  -149.58  2520.39
 10696    19.30    29.07   -76.61  -304.86  -159.44     2.11  -136.94
 10697    57.93   -76.17   -73.61   -44.80    30.16  -201.46   366.47
 10698    13.93     6.44   -73.61  -244.81   159.04  -112.09   254.28
 10699    69.80   -84.98   -50.19   201.86   -12.23  -156.67   208.22
 10700    57.97    85.84   -21.80   124.81    32.28   -39.66   737.11
 10701    97.74    87.66    11.31   401.10   -40.12    76.07  2818.51
 10702    50.99   -84.87    30.96  -108.19  -106.20   -35.46   800.22
 10703    13.12     3.41    72.65   227.09  -147.40    18.37  2029.25
 10704    61.33    75.51    75.26   -46.25   226.68  -183.72  -608.56
 10705    75.35   -77.07    76.61   118.29    74.75   343.06  -474.53
 10706    74.95    75.80    77.74   235.65   449.86  -170.85  -998.69
 10707    83.30    77.25    77.74   320.79    22.37   -92.90   448.88
 10708    98.90    78.38    78.69    89.59  -143.60    95.10  1192.42
 10709    98.29   -77.85    79.11   131.21    21.91   429.16   542.87
 10710    32.45   -50.40    79.11   238.00   -44.34  -208.78   797.19
 10711    22.99     0.00    80.22   348.76   -23.83   221.27   880.51
 10712    83.38   -72.89    80.84   104.40   107.48   256.50  -422.69
 10713    28.99   -22.17    81.63   251.55   148.97  -294.46   109.61
 10714    33.83   -35.26    81.87   298.27   265.02   -54.19  1213.83
 10715    59.09    57.79    82.87   156.48   129.75    69.84   905.38
 10716    83.27    61.87    84.29   353.36   243.82    -0.12  1185.12
 10717    70.96   -55.66    84.40   139.92  -254.26  -138.83 -1090.58
 10718    45.52    10.88    84.99    46.37   390.83   -45.91   954.08
 10719    84.60    56.22    85.24   119.44    56.07  -248.67   762.47
 10720    59.08    34.66    85.39   257.83   118.63   -79.46  1195.01
 10721    88.28    55.38    85.53    57.70    98.62   -59.02    35.82
 10722    61.49    31.39    85.73   160.88   113.18   -11.20   419.34
 10723    55.51   -16.35    85.79   253.58   468.86  -137.57  2458.86
 10724    64.68   -21.25    86.28    98.27   489.12   282.17  -423.43
 10725    65.13   -20.36    86.33   160.12   514.23   392.54   695.63
 10726   108.20    52.58    86.59   -26.45   -43.94  -107.06   636.18
 10727    80.11    27.28    86.86   109.90   -32.27   -81.50 -1101.28
 10728   106.19   -46.75    86.92   372.54  -141.37   331.64 -1157.50
 10729   105.41    32.25    87.49   339.92    97.60  -320.39   979.40
 10730    99.02    21.28    87.57   325.11  -142.44   -26.86  1897.71
 10731   106.32   -28.05    87.61   119.20   139.37   431.22   357.49
 10732   104.54    26.16    87.61   202.22  -149.53    -5.71   484.26
 10733    99.75    -9.01    87.73  -112.26    62.51   233.43  -304.46
 10734   118.43   -32.30   -87.32   -38.73   142.03   258.68   533.70
 10735    98.02     4.11   -87.25   275.79   106.53  -225.73   454.60
 10736   101.40    18.41   -87.21   103.83    34.39   -84.44    80.53
 10737   126.62    43.71   -87.06   200.36  -218.91  -198.56  -809.51
 10738    90.81    22.78   -86.79   300.60   -76.84   -38.17  -556.31
 10739    85.04    12.74   -86.76    73.79  -165.84   -50.66 -1841.30
 10740    91.11    29.82   -86.60   372.07  -176.37    23.90   725.79
 10741   115.62    46.87   -86.60    43.24   213.86  -365.27 -1825.72
 10742   110.03    44.66   -86.57     2.99     7.98  -390.18  1576.02
 10743    87.63   -29.95   -86.46    45.18  -248.95  -177.47  -641.16
 10744    72.30   -17.61   -86.10  -155.44   -74.77   227.67   175.27
 10745    71.39    21.17   -85.96   359.16  -183.86   -61.66 -1494.56
 10746   103.86    52.88   -85.71    53.42  -407.59   -34.51  -235.41
 10747   104.64   -53.74   -85.66   112.98  -299.47   272.56 -1239.07
 10748    60.36    -1.48   -85.54   161.50  -474.37   178.76  -635.11
 10749    57.27     2.35   -85.30    87.55  -277.55   237.96  -550.92
 10750    62.03   -27.77   -85.10    32.19  -202.68    85.86   138.50
 10751    50.23     0.89   -84.64    39.01    95.90   383.44   271.41
 10752    69.21   -44.41   -84.56   183.62   145.63   -48.06  -419.57
 10753    68.11    44.40   -84.47   -80.19   -61.64   292.71   436.56
 10754   106.32   -63.70   -84.29   177.32   -85.75   257.59   174.58
 10755    64.29   -42.88   -84.29   144.97   149.40    93.83   292.23
 10756    50.18    26.84   -83.99   213.42  -160.94    44.81 -1218.97
 10757    55.62   -49.34   -82.57   206.27   -41.59  -102.01   557.38
 10758    61.50   -55.66   -82.23   172.93   -19.54  -109.19  1729.63
 10759   102.39   -71.11   -81.87   279.50   295.82   209.20  1156.56
 10760    49.47   -47.93   -81.87   299.01   -70.81  -141.38  -445.43
 10761    42.80    45.39   -81.03   156.18   -25.79    37.12   831.62
 10762    70.06    64.59   -81.03    19.79   -69.51  -589.36  -841.70
 10763    31.98   -32.51   -79.99   299.22  -111.02   129.14   299.51
 10764    66.38    70.31   -77.91   -84.82  -107.82  -574.25 -1552.71
 10765    28.02    44.20   -76.50  -106.48  -350.30   115.47   440.35
 10766    21.15    23.97   -75.96  -356.52  -118.71    30.41   315.45
 10767    13.10   -24.68   -66.80  -118.97    87.95   -75.93   454.03
 10768    33.88   -75.56   -56.31     6.24   -61.64  -166.89 -1959.21
 10769    56.79    82.09   -53.13   108.81    91.57   -18.57  1122.11
 10770    81.45    86.03   -33.69   247.31   250.25   401.19   404.50
 10771    48.72    83.82   -26.57   141.12   -97.37  -153.14 -1039.75
 10772    50.24    84.36   -18.43    87.64   -24.69   -40.78   860.64
 10773    44.78    83.91     9.46    81.24   208.55   -55.84  -216.14
 10774    61.06   -80.12    63.43  -180.34   -16.17    34.61   420.17
 10775    95.47   -81.96    69.44   108.44   -26.97   144.38    81.86
 10776    65.74   -74.28    74.74    96.06    73.06  -148.36  2213.71
 10777    69.83    71.98    77.47   200.05   256.65   -79.59  -360.46
 10778    96.39   -74.70    79.38   243.66    -4.40   203.69  -883.41
 10779    36.55    36.76    80.79     0.72    53.56   149.04   407.14
 10780    36.72    35.06    81.03   -48.33    63.22   167.37 -1824.61
 10781    37.87    20.53    82.41   273.83   156.47    90.96   233.88
 10782    78.45   -61.20    82.87   122.84  -572.59   123.91  -874.74
 10783    88.17    63.50    83.16   272.46   367.94  -108.71   628.13
 10784    82.02    52.24    84.64  -144.06   147.30  -134.56 -1390.68
 10785    74.18    44.03    84.96    13.61   -96.49   -44.20   186.86
 10786   106.77   -58.08    85.24   -42.29  -169.43   -74.42    93.98
 10787    67.62    13.36    85.91   -29.43    25.14  -138.29  -853.53
 10788    75.38   -15.02    86.31  -170.97    23.51   301.10   431.80
 10789    95.77   -38.31    86.42   153.23   -15.91   474.96  -740.91
 10790    76.45    10.60    86.42     5.97    22.00  -141.75 -1049.74
 10791    93.31   -34.71    86.50   108.19  -127.48   312.51   600.49
 10792   102.00    37.79    86.67   136.66  -124.80  -363.68 -1813.75
 10793    92.71    26.53    86.76    19.18  -313.42   130.93  -989.67
 10794   121.10    46.26    86.79   207.96   207.05   -97.01   226.85
 10795    96.26    24.45    86.93     8.53  -214.07   -34.27  -696.82
 10796    98.96   -19.84    87.11   -39.70   134.07   454.99  1598.50
 10797   130.48   -43.99    87.14   268.25   120.81     1.02   995.88
 10798    97.77   -16.24    87.14   -48.22   153.31   -39.79  1285.59
 10799   106.32    27.10    87.16   143.62    83.71    29.89    36.07
 10800   101.97   -20.64    87.18   -27.91    73.29   311.49  1170.78
 10801   113.19   -30.26    87.25   -18.39    28.58   346.63   703.17
 10802   109.81    26.17    87.27   113.20    14.05    15.62  1152.94
 10803   112.16    33.87   -86.63   273.08   124.96  -170.77  -766.70
 10804   100.37    30.91   -86.36   181.80   101.12    29.59   496.41
