# npoints=256 nbar=4000 length= 200.0Mpc verr=1660.0km/s nonlin= 250.0km/s
#dipole v_rms = 125.498322
#    i        r    theta      phi      v_x      v_y      v_z      S_r
  2406    84.83   -38.10    69.44   -86.65    24.98  -232.86    58.84
  2407    76.47    11.79    71.75  -277.47    89.34  -303.32 -2139.96
  2408    82.71   -16.46    72.81  -409.30   -47.95  -136.27  1196.71
  2409   104.52    20.11    76.18  -160.62    60.38   269.00  2083.71
  2410   110.18    24.28    76.50  -133.28   -68.62   221.06  1678.27
  2411   116.73    33.28   -75.63  -253.52    -1.26   310.40  2423.25
  2412   124.56    41.67   -74.91   -54.74   247.46   187.49  -312.08
  2413    93.44    11.58   -74.66  -237.04   188.67   196.38 -1913.93
  2414    89.39   -19.93   -73.25  -275.13   534.64   -33.55 -1872.47
  2415    86.30    51.13   -63.43  -112.06    43.08  -192.77  3899.27
  2416    87.71   -52.45   -63.06    -0.12   154.30   297.33 -1265.42
  2417    42.89    18.04   -53.57   143.26   340.94    79.96 -3083.91
  2418    56.54   -56.01   -39.99    13.32   415.05  -212.59   -63.98
  2419    72.91    70.56    -3.69    33.26   -22.35    16.05  1500.61
  2420    74.37    70.98    -1.85    52.14    56.24   163.68  -698.44
  2421    76.33    56.00    55.44   -62.70   205.58  -123.46   547.13
  2422    47.28    -9.51    58.71   -79.04    98.21  -136.41  -190.19
  2423    83.29    49.44    63.43  -240.82   292.53  -109.32  4828.24
  2424    90.42   -28.37    72.28  -265.52  -100.78  -402.66 -1373.31
  2425    85.89    20.78    72.45  -291.60  -294.68   -83.76  5180.78
  2426   102.33   -26.28   -74.19  -262.95   -74.49   -29.46 -1714.05
  2427    77.61     8.10   -71.01   -15.91  -161.57   -41.56 -3063.68
  2428    88.73   -40.66   -68.20    53.24    -8.07    95.02 -1086.19
  2429    92.18    47.51   -66.33   -49.47  -190.26    34.61 -1422.34
  2430   101.60   -56.14   -63.79   105.29   -17.71   -46.83 -1512.18
  2431    79.20   -71.27   -10.62    29.06    91.61   348.81   954.96
  2432    78.74    67.34    34.51    61.18   151.47    -3.05  -231.34
  2433    64.44   -55.53    46.74  -269.42   113.01  -154.56 -1109.73
  2434    69.36    39.11    62.32  -337.84   -44.68    25.98  -737.93
  2435   102.56    54.59    65.12   379.16   405.56   256.26  1012.34
  2436   102.43    -7.45    75.75  -296.59    36.27  -103.49  1593.06
  2437    96.25     9.34   -74.25  -233.75    91.58   215.40  1507.92
  2438    98.35   -54.12   -63.43   164.98   -75.17   -77.90 -1148.40
  2439    34.25     9.19   -40.31   203.44   209.34  -213.63 -3518.84
  2440    93.63    73.65   -11.98     1.35   143.02  -211.77 -1106.72
  2441    60.17    63.63    15.26   114.18   237.70  -255.72 -1534.45
  2442    38.23   -10.60    46.68    35.98    50.08  -240.65 -1315.15
  2443   105.73   -67.47    50.48   131.36   324.34    49.94  1211.21
  2444    86.26    42.09    66.25  -285.58   133.83   149.90   204.22
  2445   119.01   -55.80    67.33   -28.01     1.35  -118.78  -440.31
  2446    87.74    24.18    71.21  -177.84  -188.77   225.22 -1045.14
  2447    96.46   -32.31    71.57  -121.57  -438.89   -98.27  -218.85
  2448    97.39     7.84    74.50  -125.13  -442.63    94.43   110.26
  2449   114.93    26.66   -75.01  -287.79  -247.95   -15.96  3369.51
  2450    91.66   -13.30   -72.68  -406.19    28.95  -224.64   772.74
  2451    91.66    71.10   -26.57   -35.37   288.11   112.83  4007.85
  2452    79.02    69.93   -11.63   186.11   -21.08   203.93  -984.19
  2453    28.82   -20.63    10.01  -120.36    99.60  -128.16 -2681.96
  2454    78.23    69.83    10.01   191.01   223.04   319.25  1282.23
  2455    94.29    66.88    44.14   164.96   149.94  -248.02   702.02
  2456    62.87   -52.68    45.83   -32.71   274.91   245.80 -3497.23
  2457    87.60   -54.25    58.74  -263.86   272.51   240.12  -335.48
  2458   107.52    58.23    62.02   274.45   339.61   221.68   138.84
  2459    99.06   -47.85    66.45  -250.69   -87.10   116.70 -1089.98
  2460   115.56   -33.20    74.05  -448.38  -175.39  -191.94  -147.10
  2461   131.72    38.09   -74.71   -88.45  -106.21    38.26  3064.06
  2462   111.86   -49.57   -67.85   -21.76  -384.23   -48.72  -145.08
  2463    50.12    15.37   -55.54   -36.14   368.33   103.20  -722.12
  2464    45.79    -0.98   -53.33   -80.50   155.47  -315.52 -1150.70
  2465    47.53   -18.20   -52.73  -505.05   159.45  -114.67   977.59
  2466    43.57   -22.12   -47.35  -407.57    -9.03   -58.96  -742.93
  2467    75.77    62.47   -38.66   -91.21   166.38    -9.67 -2959.92
  2468    32.35     9.73   -30.96   -46.86   155.86  -259.06  2218.72
  2469    57.63   -60.18   -17.45  -132.82  -159.44   -41.25  -554.81
  2470   102.97   -74.50    -6.52    69.24   126.93  -325.10  1705.71
  2471    31.90    12.73    28.50    13.12   198.03   -47.42 -2639.32
  2472    34.54    22.61    30.96    29.67    27.05    17.61   316.09
  2473    42.00   -26.52    43.32   173.74   127.56  -229.04 -1894.60
  2474    48.80   -32.98    48.09   -26.19   195.04  -165.56 -3355.48
  2475    53.13   -18.87    57.05   110.65    -0.77  -162.13   495.40
  2476    93.99   -56.22    58.45  -204.62   252.56   494.10  -422.72
  2477    95.85    39.48    68.31  -334.64     0.01   144.66 -2963.25
  2478    80.17   -16.42    69.17  -221.02  -218.05   -10.20  -874.46
  2479    80.66     2.78    70.16  -458.96  -188.18    98.13   300.48
  2480    85.59    -6.81    71.23  -177.46  -532.54   125.45   413.74
  2481   106.92    31.74    72.50   -71.22   -80.35    98.09   945.04
  2482    99.56    12.69   -73.17   -84.46   -97.48   421.71  -752.02
  2483    91.59   -13.82   -71.57  -285.90   150.29  -342.77   924.76
  2484    86.75     1.55   -71.08  -438.85   168.71  -213.09 -2790.60
  2485    67.36    12.73   -64.65   -34.23     1.36  -227.72  1478.06
  2486    67.91    14.66   -64.65   -33.47   -25.38   -51.09  -145.73
  2487    70.44    31.42   -62.10   -72.31   161.57   206.90  2114.79
  2488   105.52    55.27   -62.10    27.36  -311.37    -3.41 -1138.63
  2489    82.66   -46.70   -60.26   -41.59   153.51   264.98  1018.25
  2490    95.11   -57.79   -56.31    17.19   -87.32   -57.25 -1586.49
  2491   108.17    63.58   -54.25   221.72    96.59   105.16  1247.11
  2492    43.65    15.58   -48.01   311.05   313.06    65.05 -1618.65
  2493    83.91    63.36   -41.63    80.63   260.33  -352.32  -357.24
  2494    48.09    43.03   -36.87   109.37   -16.04     8.14 -1065.63
  2495    54.29    56.58   -19.86   241.76   -60.06  -134.10 -1685.49
  2496    75.99   -67.72   -12.53   190.99    -3.29   653.70  1715.65
  2497    88.14   -69.98    21.25   226.81   217.18   145.96   923.63
  2498    37.17   -27.54    31.43  -178.19   -92.99  -406.72   914.93
  2499    77.60    56.68    48.72    10.38   -89.52    66.54 -2575.82
  2500   112.96   -61.44    58.61   320.44   437.75   155.03  2675.82
  2501   109.84    54.18    64.06   288.61   428.41   252.39  1197.78
  2502    80.29    27.22    66.80  -322.79    65.96    93.60 -2000.48
  2503    86.87    33.89    67.05  -394.70   103.33    71.39    84.50
  2504    89.69    35.70    67.29  -432.18   145.43   282.82  1250.11
  2505   124.38   -52.91    67.98    -7.35  -244.97   -31.88   219.18
  2506   129.46    40.22   -73.00   -12.21   -54.58   207.28 -1024.70
  2507    73.84    17.87   -65.71    54.77  -238.60   142.32  -602.26
  2508   110.73   -51.55   -65.18   -24.02  -226.16   -50.54   544.74
  2509    69.23    13.04   -64.62    -1.62  -227.57  -216.16   959.05
  2510    84.82   -38.11   -64.33   112.67   -85.07   249.69 -1353.54
  2511    59.45    10.60   -60.35   101.16    81.28  -337.28  1115.88
  2512    61.86    19.17   -60.35    29.74   105.10   117.96 -4065.24
  2513    52.50     9.42   -56.07    39.09   107.40   -39.80  1521.65
  2514    34.17    27.21    17.97  -144.19   -25.53   265.86 -2549.18
  2515    63.94   -11.99    62.47  -183.69  -290.69  -205.80 -1310.53
  2516    77.03    21.42    66.23  -133.94    71.27  -168.69  1178.32
  2517    99.22    32.91    69.70  -270.95  -125.40    29.10  2014.57
  2518    91.15     5.90    71.41  -396.70  -756.53    64.19 -1081.20
  2519   121.83    40.85    71.72   106.78  -417.57    38.16 -2342.82
  2520   116.18   -34.39    72.45  -536.44  -222.41  -201.94 -2512.35
  2521   124.63    45.10   -70.28  -431.09  -107.47   156.17   689.08
  2522    79.17   -23.25   -65.91  -519.52   176.22   -29.84  -847.13
  2523    91.56   -61.51   -47.17   -32.00   -58.09    -1.04  -547.60
  2524    43.11     1.04   -46.47    57.29   472.32  -275.69  1485.07
  2525    63.65   -50.65   -42.65   -39.04   223.91   -64.17 -1156.22
  2526    40.81    20.16   -39.21   173.96   223.64    34.36   975.71
  2527    45.51   -47.58   -14.74  -119.87   226.83   -33.35 -1247.11
  2528    58.91   -59.55     6.01   -24.08    14.42    76.61 -1542.35
  2529    50.10   -36.34    42.65  -132.65   183.32  -137.01   591.75
  2530    50.23   -30.88    46.47    82.29   220.05  -188.78  3506.68
  2531    79.81    55.31    49.18   146.47   208.03    66.31  2620.21
  2532    95.90    57.91    54.36   159.23   297.17   134.13 -1018.31
  2533    75.86    28.95    63.43  -124.25    -8.41    68.10  -728.64
  2534    98.55   -44.24    65.14  -203.36   -56.02    15.66   785.48
  2535   116.05   -50.73    66.16   -25.76  -203.97    71.68 -3826.29
  2536   111.29    40.76    69.38   -92.46  -218.56   202.49  1145.74
  2537    94.58   -20.30    70.45  -150.90    31.77  -232.60 -2986.78
  2538    94.13    12.46   -70.64  -136.15    77.23   289.55  -843.35
  2539    94.02   -21.45   -69.62  -230.01   328.31  -332.80  1467.02
  2540   113.03   -62.22   -54.66    76.53   107.89    56.00  -362.06
  2541    48.25    42.85   -30.53    56.66   182.33   -69.18    -8.37
  2542    44.59    39.10   -28.30   206.99    31.55   -58.60   -10.63
  2543    59.73    58.23   -14.38   328.25  -125.56   -84.09  -246.11
  2544    45.04   -30.20    38.48    91.70    92.89  -342.27  -988.46
  2545    62.00   -48.03    42.71   135.05   234.35   255.34  2691.98
  2546    75.49    46.42    54.16  -289.47    71.63     8.10 -1684.07
  2547    69.17   -19.12    62.21  -157.43  -498.90   -45.32   925.04
  2548    96.25     5.12   -70.97  -183.70    13.57   -24.29   -22.33
  2549    76.37    17.87   -64.54    21.72  -295.15   165.85  1523.96
  2550   117.20    55.08   -62.24   -67.33  -232.15   149.38   705.26
  2551    92.92    48.45   -59.53   -19.93    60.22     2.44  -782.82
  2552    70.31   -38.48   -55.41  -218.36    60.84    73.48  -708.01
  2553   104.09    67.39   -38.66    95.35   243.73    73.53   733.52
  2554    49.66   -38.99   -35.94  -339.94   234.67   -55.57 -3721.96
  2555    50.16   -49.75    15.38  -392.56   249.45    93.31  1336.14
  2556   102.76   -70.52    24.23   286.22  -147.25  -239.11 -3307.72
  2557    65.29   -56.89    28.81   -93.42   132.58    75.05  2929.88
  2558    55.31     5.67    55.41   107.70    59.73  -149.14  -734.90
  2559   121.81   -41.35    70.02  -201.65  -430.17  -222.19  -664.31
  2560   129.25    42.61    70.82   140.83  -251.63   -11.28  -370.44
  2561   132.96    38.52    72.52   211.96  -206.53    29.49 -1805.84
  2562   110.27    25.16   -71.28  -126.95  -181.45   107.16  2281.63
  2563    96.96   -29.44   -67.71  -214.62    36.55   185.61   -92.46
  2564   127.08    51.33   -66.21  -278.25  -166.53    50.14 -1103.99
  2565    87.34    39.43   -61.65  -102.65   -38.78    84.62 -2486.59
  2566    64.45   -10.48   -59.64  -334.69    65.98  -432.81 -2168.82
  2567    62.76    18.88   -57.36   337.27   308.96    93.15   550.66
  2568   106.60    59.03   -54.27    -7.75    16.80    64.19 -1252.42
  2569    47.87   -14.17   -46.36  -420.10   115.43  -108.88 -3192.64
  2570    61.29    46.60   -40.49   -70.24   -67.83    98.56  -117.28
  2571    80.36    58.81   -39.67    43.58    96.26  -191.37   527.52
  2572    77.36   -59.13   -36.19  -236.95   108.95   219.01 -1367.50
  2573    88.12   -63.56   -35.27   -38.26   219.57    55.36 -1733.70
  2574    72.49    59.56   -29.29    14.76   213.29   -89.77  1413.73
  2575    60.17   -57.57     6.95    93.87   -77.67   120.95   -13.53
  2576    88.46   -66.71    23.70   434.49   188.61   233.99 -1190.21
  2577    48.53   -32.09    38.83   116.13   147.34  -111.87 -2087.58
  2578   107.18   -53.30    60.00   -48.53   128.49    20.50 -2900.10
  2579   121.56   -54.71    62.86  -165.64   -55.15  -191.15  1761.08
  2580    94.43   -36.56    65.02   -14.15  -208.11   -77.22  1539.82
  2581    76.87    -9.36    65.02  -272.91   -63.08   321.97 -4435.50
  2582   111.87   -29.26    70.84  -277.00  -206.43   239.43   338.90
  2583   126.50   -36.80    71.57  -360.47  -190.85  -229.59 -2721.41
  2584   125.93    41.59   -69.61   -70.81   -65.92   199.96  2224.29
  2585    80.98    39.55   -58.30    61.49   191.57   -51.66  1926.81
  2586   112.50   -58.67   -55.89   -89.87  -207.23    66.72  -745.93
  2587   104.90   -56.53   -55.45    55.53   -71.66    13.85 -2768.10
  2588   106.87    59.61   -52.63   -42.95    59.41   183.69  2076.21
  2589    43.42   -31.45   -27.65  -371.70   256.23   -93.57 -1887.12
  2590    71.35    62.49    -5.44   271.87   -35.02   -83.27   770.08
  2591    55.76    45.61    32.74   -83.23  -311.00   147.06   704.87
  2592    88.91   -63.67    33.69   156.39   378.40   269.14  -947.93
  2593    49.16   -34.90    35.54    68.17     9.34  -102.78 -1721.56
  2594    69.95   -48.44    45.00  -128.81   319.19    42.63   107.59
  2595   115.73    51.54    62.88    75.51    66.82   195.97  1779.14
  2596    85.45   -17.56   -65.65  -383.54   186.96  -238.12  1109.03
  2597    98.44    37.67   -64.46  -244.53  -127.13    64.61 -2313.83
  2598    97.10    49.14   -58.07  -130.54  -107.11    89.75   866.83
  2599    63.80    39.55   -46.93   -58.21   -13.88    43.68 -1211.82
  2600    91.87    61.16   -40.71   137.20   222.09    25.66 -2019.19
  2601   101.09   -70.54     3.99   416.67   -65.79  -273.92   997.94
  2602    54.64    33.89    42.21  -139.50     2.90   156.51    14.09
  2603    53.51    17.86    48.73  -149.74   108.20    31.30  -261.87
  2604   103.35    36.67    66.09  -103.76   -91.87   218.11 -1466.60
  2605   103.87    34.34    66.94    67.11    -3.94    45.96   807.33
  2606   125.05    41.95    68.82     1.37  -512.07    18.28  1360.96
  2607   106.79    13.11    71.16   -40.54   -76.03   375.84 -1635.70
  2608   141.62    42.30    71.29   -81.71   123.05   140.90   -82.15
  2609   124.89   -33.40   -70.75  -289.26   122.29  -108.07  -801.88
  2610    97.31     5.07   -69.23  -250.17    62.02   -20.85   655.92
  2611   132.19   -48.13   -67.07  -263.26  -219.42    75.37 -2503.50
  2612    85.25    26.68   -63.17  -134.39   -94.68   207.48 -3043.13
  2613   109.61    48.45   -61.78  -240.17  -112.78  -132.31  1638.28
  2614    53.20     8.44   -49.21   135.10   356.85   -91.95   260.65
  2615    89.87   -60.38   -39.29   -75.19  -100.50    69.76 -2751.22
  2616    85.37    63.75   -24.44   -23.72   161.04  -113.17  -978.95
  2617    56.92    52.75    -3.90   111.05   -64.96  -141.06  2314.54
  2618    85.00    65.50    12.80   141.68   -77.00    79.44  1855.57
  2619    56.02   -48.86    21.12  -121.01   138.54    20.72  -485.46
  2620    58.95    45.70    33.39  -163.09   -60.03    94.78 -2568.17
  2621    83.95   -59.94    35.17    22.92   332.34    34.54 -1007.39
  2622    45.96     1.95    41.55   113.60   241.56  -212.26  -221.61
  2623    70.82    49.57    41.55    32.10  -142.84  -123.17   269.64
  2624    60.76    -2.95    55.49    35.75  -431.18   -80.60 -2125.75
  2625   100.44   -48.98    58.57  -347.07    35.72    14.65  1024.92
  2626    79.95    -8.99    64.20  -331.75   -56.16   210.31 -4861.30
  2627   122.65   -41.00    68.20   -88.77  -513.34  -246.24  3169.85
  2628   124.81    40.62    68.73    58.10  -137.61    63.56  -996.82
  2629   116.79   -33.26    69.39  -224.96  -303.17    33.63  -887.23
  2630   117.14   -29.13   -69.90  -323.65    29.46   -10.72 -2494.31
  2631   104.95   -24.17   -68.46  -128.39   111.36   -99.52  -708.15
  2632   120.00    38.20   -68.11    65.56  -255.65  -129.42 -3703.81
  2633   106.97    29.78   -67.75  -102.71   -47.92   203.35  1671.16
  2634    94.30    34.29   -63.18  -336.46   -34.70   211.63  -417.55
  2635    85.92    27.04   -62.65  -138.89  -105.46   162.84 -1514.37
  2636   116.12    55.16   -57.99   -85.58   -74.76   180.57   601.19
  2637    70.74   -35.83   -52.19  -131.57    84.68   274.55  1176.59
  2638    50.41   -15.28   -43.70  -103.03   -52.84  -214.66 -2290.27
  2639    53.27   -27.99   -41.63  -254.38  -222.04  -112.23 -1175.69
  2640    55.19   -33.51   -40.18  -119.55    62.79  -248.98  -862.29
  2641    46.02   -35.25   -20.70  -133.84   375.54  -247.82 -1352.93
  2642   101.59   -65.15    34.56   571.70   314.52   150.69  1956.01
  2643   101.22   -61.63    43.03   221.04   369.15   134.24 -3003.73
  2644    66.07    29.78    52.19  -358.71  -266.74  -213.71 -2001.99
  2645    84.86    45.15    54.03  -183.02   163.68   -64.37 -2080.49
  2646    67.23   -21.83    55.71   -97.01  -711.10  -213.67  -542.65
  2647   101.66     2.20    69.75  -205.19  -276.58   107.41  -624.02
  2648   116.30    27.61    70.05   246.59  -306.69   142.26   704.72
  2649    96.39   -13.12   -67.49  -158.61   191.95  -295.16   753.50
  2650   103.15    40.64   -62.67   -33.94   -73.15    37.61  2363.49
  2651    91.98   -37.70   -60.41  -438.33  -109.26   161.61   730.21
  2652    98.34   -59.99   -43.07  -300.58    39.62  -135.96   602.70
  2653    86.45    55.32   -43.07  -123.38   183.95  -342.07 -2651.22
  2654    95.86    67.07   -15.78   121.55   235.41   253.51   307.71
  2655    59.61   -50.65    18.06    79.16    92.14   101.51  1160.93
  2656   103.47    66.01    31.33   267.09   165.61    -9.75  -421.16
  2657   108.27    66.41    33.98   349.12   149.19  -187.28  1170.77
  2658    48.77    23.61    36.47   -47.21    89.31    14.95 -1541.07
