# npoints=256 nbar=4000 length= 200.0Mpc verr=1660.0km/s nonlin= 250.0km/s
#dipole v_rms = 125.498322
#    i        r    theta      phi      v_x      v_y      v_z      S_r
  2566   137.90   -45.09   -72.73   195.42    -9.93   160.80  2352.42
  2567   115.74    34.07   -72.45    47.85  -154.33   168.30  -382.79
  2568   116.01    34.92   -72.31    56.76  -250.48   172.75   837.98
  2569   127.12   -44.97   -71.25   436.66   -63.51    13.02  1263.66
  2570    77.14    36.69   -62.14  -203.43   227.80  -135.79 -2406.09
  2571   107.68   -63.17   -53.50   216.47   149.57   -87.97  2333.88
  2572   106.18   -67.99   -43.41   133.80   153.77  -129.02  -912.54
  2573    99.85   -71.22    25.94   110.01  -281.28  -251.69  2202.29
  2574    91.95    42.16    64.90   179.43  -166.40     1.01   485.90
  2575   118.86   -54.59    65.18    -1.49    30.62   103.88 -2819.55
  2576    69.61     8.39    65.18   -99.67   -67.81   309.74  -903.55
  2577    92.66    29.83    68.92   442.59  -500.19   105.88   -58.76
  2578   106.52    30.89    71.57    93.91  -429.81    92.18 -1712.53
  2579   131.98    41.98    72.86   118.54    35.17   -76.36   725.05
  2580   114.95    43.89   -69.00   176.12  -345.03   266.48  -882.74
  2581    98.04   -40.20   -66.64   306.96  -121.60  -250.37   564.76
  2582    55.62    -4.03   -57.65    66.13   -47.03  -310.32  1599.00
  2583    79.11    46.13   -57.22    55.29   -55.83    50.58 -1145.26
  2584    78.66    46.47   -56.77    66.52    -9.54    24.80  -583.26
  2585    61.27    31.52   -55.36  -183.36     3.65   271.51 -3823.27
  2586    86.06    69.24   -13.32   -15.56    -9.23    86.11  1463.10
  2587   100.41   -69.01    34.38   160.37   -97.19  -226.32  1059.31
  2588   106.80    67.17    44.24    96.38    93.79  -258.35   203.12
  2589    72.45    52.93    47.17   -25.65    -9.85  -123.49   -28.51
  2590    61.38   -41.44    49.82   223.30  -169.98   181.54   969.54
  2591   113.29   -55.85    62.18   234.72   170.71   187.04  1948.27
  2592    92.25    -9.75    70.94   504.65   -55.32  -144.45   762.56
  2593    91.93     0.97   -70.64  -288.59  -320.38  -174.01 -1173.70
  2594    81.68   -43.53   -59.04   105.97    -1.95  -265.19   750.02
  2595    61.61   -20.02   -58.24   166.57  -130.79  -192.36  -942.92
  2596    77.28   -45.04   -56.08   -38.62   -67.21  -420.21  2059.08
  2597    56.18   -23.78   -53.65    69.48  -126.64  -132.88 -1453.58
  2598    47.50   -23.25   -45.73   143.50  -104.96   228.94  1298.25
  2599    56.11    39.83   -45.00  -154.55   216.28    67.34 -1542.36
  2600    93.80   -63.03   -44.26    65.69     3.88   199.58  2085.28
  2601    45.54   -44.70   -19.75    78.28    61.19    94.75   -99.20
  2602    93.51   -70.75    -8.75   151.49  -211.87  -424.41  3880.20
  2603    32.41   -19.72    -2.94   103.01    73.69   201.29 -2116.87
  2604    32.13     9.80    15.75  -195.72    40.38   475.10   -79.29
  2605    89.03    67.13    28.30  -132.86  -147.49  -481.93    23.10
  2606    51.86    45.08    33.69  -214.30  -135.27   -15.51  -262.19
  2607    53.98    -1.66    55.62  -189.54  -100.48   147.45  3301.67
  2608    76.97   -12.31    66.10   334.80   -16.20   123.38 -2520.93
  2609   105.53   -30.23    70.48   197.97   356.52  -200.98  -967.17
  2610   109.65   -28.51    71.57   115.40   332.75    22.96  4561.23
  2611   112.53    26.38    72.41   143.50  -152.61   207.98 -3028.51
  2612    95.51   -45.37   -62.24   249.02   -66.15  -187.16  1276.65
  2613   102.94    55.05   -57.99    42.20    -8.13    14.89 -2121.04
  2614    63.95   -37.65   -51.89    19.44  -129.68  -219.84 -2907.07
  2615    46.03   -24.04   -41.99   286.69   103.16    96.54  2738.98
  2616    45.93   -42.88   -21.80   175.89    93.69   177.61   -73.72
  2617    34.63   -25.38     2.86   197.66    87.40    57.08  1349.74
  2618    41.08    40.29     4.29   -46.01   113.26   106.75  -584.16
  2619    96.40    70.07    18.00  -187.29   -91.97  -269.98  2480.42
  2620    56.10   -28.26    50.77    26.87  -108.81   -60.20  -350.62
  2621    60.24     8.20    58.39  -164.91   -31.64   437.11  2964.02
  2622    68.22   -13.24    61.93   288.37   -18.88   159.39   355.69
  2623   124.91    50.29    66.95   -32.35   312.08   -82.55  -766.87
  2624    82.15     3.82    67.59   129.24  -217.20   439.67 -1193.29
  2625   103.94   -25.37   -70.06   -76.09  -239.05  -240.39  1446.60
  2626    81.27    33.89   -61.65   -29.70    54.46   -70.14  -475.76
  2627    92.59   -44.45   -61.01   186.11   -14.20  -180.83  -192.54
  2628    79.00   -51.37   -49.50   240.89  -298.77  -430.68   423.29
  2629    53.02   -26.23   -47.66   125.10  -227.04  -115.40  1098.49
  2630   103.66   -63.75   -45.69   126.61    61.49  -149.68  2544.98
  2631    57.68   -41.58   -42.06  -202.85   -93.94  -217.26  2999.87
  2632    88.56    60.85   -42.06   -18.15   200.96   265.00    56.51
  2633    55.87    41.08   -40.49  -121.39   417.14   152.01 -1312.46
  2634    35.85    24.46   -11.04  -144.27   162.51   495.70  -419.21
  2635    35.10   -22.23     9.69   241.57    62.46     7.46  2203.47
  2636    99.10    68.48    28.22   -90.71  -240.41  -286.02  -692.49
  2637    95.23    63.41    41.28     7.61   -62.23  -346.08  -342.27
  2638    71.62   -50.76    45.00   233.74    -5.74   197.72   678.83
  2639    72.86    48.64    48.29    52.82  -114.04    -5.74   298.95
  2640    77.69    33.58    60.34  -132.49   -21.31   -39.37 -1230.19
  2641    77.36    30.33    61.34    21.69   -83.60   -97.58 -1342.25
  2642   116.31    53.71    62.27  -153.41    28.81  -222.65  1851.21
  2643   117.72   -41.58    68.67   235.24    -8.31    16.47  -645.03
  2644    98.58    -4.09    70.99    33.16  -246.54  -181.62    38.63
  2645   104.65    15.59   -71.00  -375.31   101.90    30.94 -1485.69
  2646    88.44     2.53   -68.20  -234.50    -3.24  -150.48   785.09
  2647    76.63    -9.98   -64.23   -49.22  -113.34  -120.56   275.60
  2648    33.55    10.74    -5.44   -32.23   101.40   228.21  -536.28
  2649    66.49    60.39    -2.73   -70.15   439.96  -312.68  2130.82
  2650    93.44    66.88    26.57  -255.79     0.03  -360.76 -3037.25
  2651    39.32   -13.79    30.76  -161.87   257.66   324.05  -546.52
  2652    83.32   -60.69    36.43   290.02   347.14    93.15  2617.24
  2653    58.32   -32.40    48.22    -1.50     2.65    88.23  -227.21
  2654    80.01   -14.13    64.98   381.82   153.92    -9.86  -254.38
  2655   101.24     5.31    71.00   -44.12  -138.73  -127.10 -1112.22
  2656    99.81   -12.66   -69.82    -2.41  -235.16  -309.21  -481.39
  2657    95.57     5.16   -69.33  -172.71  -368.26   206.00  1560.17
  2658    71.51    35.38   -54.82    75.51   174.84   -78.49   762.06
  2659    64.66    45.46   -42.21   -14.01   260.20  -119.96  -754.60
  2660    71.32   -51.05   -41.47    50.21  -244.02  -282.17  2459.44
  2661   107.95    65.76   -40.71   202.24    13.86    40.41   678.38
  2662    54.05   -38.43   -37.50   -79.99  -173.62   -41.29 -2965.60
  2663    66.23    59.44     3.99  -195.28   177.63  -375.29  -105.45
  2664    69.22    53.25    35.79  -221.78   -26.41  -207.54  2764.18
  2665    55.36   -13.05    51.47  -118.62   114.60   304.80   -57.97
  2666   116.86   -56.69    58.44    95.29   111.19   121.37  -969.98
  2667    68.19   -18.02    58.80   360.46  -201.69    70.60 -1666.69
  2668   111.61    50.98    61.44  -215.62    35.35  -363.05  1979.19
  2669   122.08    46.31    66.52   -76.88    45.83   -51.69  -145.48
  2670    94.94   -38.71   -62.35   242.52  -206.25  -261.05   807.37
  2671    57.65   -17.35   -51.34   188.30   -44.73  -144.47 -3001.09
  2672    66.20    44.13   -43.67   -60.57   260.40  -107.46   675.52
  2673    55.89    38.98   -37.69   -91.64   473.19   131.04  3860.59
  2674    94.97   -63.72   -35.17   -46.19  -174.42    19.33  1358.03
  2675    69.46    54.08   -32.47   185.10   294.17   -53.55  2165.85
  2676    53.87   -50.24    -3.90   331.31    31.51   131.47  1812.97
  2677    76.23   -30.14    58.57   271.34  -245.37   127.04  1932.73
  2678    83.54    34.78    59.93  -277.78   223.89   211.61  4113.28
  2679   106.19    49.27    60.26  -175.44    71.82  -421.87   270.56
  2680    98.50    -2.73    69.55   237.21  -287.43   -46.90 -2637.78
  2681   138.58    42.57    70.32    33.76  -287.84   -69.41 -2995.68
  2682    83.36   -26.73   -61.82   259.18  -193.71  -252.99  2423.40
  2683    89.17    43.80   -56.89   114.83   114.13   157.01   -53.23
  2684    53.66   -43.18   -26.05    69.67    27.68     4.82  1804.79
  2685    39.41   -25.85    -7.59   -16.35    -6.67   144.45  -587.21
  2686    40.63   -15.62    26.05   -62.27   123.36   177.82  4054.16
  2687    50.91   -12.41    45.00   -71.44    67.19   105.13 -2733.00
  2688    93.34    49.61    54.46   -93.14   139.68   -48.03 -3365.19
  2689    79.46   -13.65    62.92   405.13   178.11   198.71 -2282.32
  2690    94.95   -31.78    64.18   181.36   -43.20  -289.47    28.89
  2691    93.08    -8.20    67.57   310.80  -177.16   -60.45   -11.22
  2692   130.24    42.68    68.46   -11.60    53.69    98.26   538.45
  2693   105.19   -11.57    70.05   249.07   -99.41  -239.06 -2468.16
  2694   142.52   -42.82    70.35   221.67   240.58    50.65 -2036.45
  2695   110.05    17.77   -69.94   112.78   -48.65    95.24   793.49
  2696   120.99    30.67   -69.80   162.92    34.54   121.44  1105.50
  2697    91.96     8.30   -66.74  -125.21    18.99   287.69 -1199.23
  2698    96.99    20.26   -66.74  -299.90    80.35   -12.03  1551.83
  2699    91.03   -44.04   -56.69   324.20  -103.34  -323.42  1876.80
  2700    86.83   -41.74   -56.31   267.95   -26.43  -267.92  -265.42
  2701    78.46   -60.03   -23.50   375.94  -217.21  -235.44  -349.73
  2702    38.91    15.13   -16.93   -57.48   355.38   334.63   433.16
  2703   105.08    69.51    12.26  -198.68    35.57   -59.12 -3192.68
  2704    80.13    60.19    25.56  -401.92   -43.52   -20.37 -1189.20
  2705    54.02    -6.64    47.95     7.40  -151.69   234.64  1571.38
  2706    81.79   -47.35    49.57    36.06    74.13    21.41   -99.97
  2707    63.42    25.54    51.10    -3.39   148.36   -95.00 -1681.24
  2708   109.82   -57.08    52.98   155.10    98.76   279.83    68.56
  2709    84.57   -12.81    64.16   321.24   183.29  -259.70  1806.52
  2710    89.26    -5.53    66.14    97.25    97.65  -173.93  1622.62
  2711   115.45    33.70    68.03   437.53  -138.79    42.27  -203.17
  2712   116.79   -26.20    69.94    65.68  -147.19    70.49   127.79
  2713   118.04    26.32   -69.69   132.77   -88.39   396.68   724.88
  2714    99.11    53.52   -51.46    96.68    49.78   198.22   -75.67
  2715    92.81    61.09   -35.07   -23.04   -29.89   309.98   693.38
  2716    61.45    45.40   -31.68  -110.24   392.27  -196.09  1423.66
  2717    60.18   -48.84   -22.01   291.22    47.61  -281.14  1813.86
  2718    90.64   -64.83   -17.70     9.63  -466.55   219.31  2366.14
  2719    99.03   -67.37   -15.46  -225.48  -289.28  -194.33 -2172.58
  2720    74.85   -60.03   -10.84   113.87  -447.62  -351.23 -1496.91
  2721    73.31   -59.67    -7.28   129.94  -227.76  -230.60 -1664.59
  2722    72.59   -59.42    -6.07   127.77  -211.62  -116.48   800.34
  2723    65.27   -55.68    -3.65   288.77  -175.61   -26.64  -193.78
  2724    91.33   -66.24     3.65    -6.60  -237.11  -143.66 -1762.55
  2725    69.43   -55.22    22.01   212.81   188.48   -91.07  -939.68
  2726    69.25   -50.10    34.25  -101.72   -99.25   235.07  -910.30
  2727    71.96    36.67    50.49  -180.12    55.69    17.77 -1677.60
  2728    63.00    12.90    53.28  -120.57   -93.88   388.55   420.65
  2729    73.18   -30.12    54.54   247.99   -79.25    -2.69 -4135.36
  2730   101.57    47.60    57.58   -87.51   242.76  -501.29 -1802.13
  2731    71.76    -7.51    58.93   247.69    64.04    87.11  -743.32
  2732    93.08   -35.39    61.06   225.03   129.65  -195.01   197.06
  2733    85.35    -5.78    64.38   241.11   -79.26    76.47  1755.15
  2734   109.43    25.82    68.11   184.77  -141.24   245.29   119.20
  2735   135.22   -40.76   -68.52    49.56   183.59    42.69  -741.43
  2736   102.89    -8.73   -68.36    70.99  -320.98   -99.64  2677.44
  2737   101.12     3.10   -68.20   -87.32  -397.19   200.91 -2750.03
  2738    80.21    16.41   -60.83  -194.28    50.46   142.26   -24.24
  2739    97.34    44.93   -57.03   199.78   156.40   111.22 -1037.80
  2740    82.06   -36.85   -55.18   385.33    85.88  -292.14  2267.32
  2741   100.27   -51.90   -52.70   172.13   -65.04   153.04 -1858.76
  2742    65.93   -29.07   -49.40    22.21  -213.68     5.95  1600.47
  2743    52.72   -12.84   -43.15   199.43   287.56   -20.18   551.38
  2744    47.96   -12.23   -36.87   283.54   134.44    86.45   577.03
  2745    77.85   -53.40   -36.10   174.77   -72.96  -347.07  1969.51
  2746    58.70   -41.72   -31.14    65.65  -154.25  -146.31  1333.70
  2747    47.92   -26.12   -29.36   164.19   265.16   144.77 -2200.92
  2748    43.14    -4.15   -29.36   423.89   182.46   -71.64   675.98
  2749    65.19    53.42   -15.15  -297.56   314.37  -232.50   788.24
  2750    90.28   -65.32     5.95    -6.12    -9.12   -88.49  -651.92
  2751    64.29    39.19    41.19  -312.11   -75.23    16.20  -686.03
  2752    80.87    24.55    59.35   -66.07   -20.91   -29.66  -777.82
  2753    97.25    -6.46    67.17    99.54  -179.81   -81.28   441.01
  2754   107.39   -24.04    67.52   251.31   358.60  -251.48  -246.86
  2755   105.57    -9.37   -68.44   118.37  -309.19  -185.81 -3268.52
  2756   106.69   -44.08   -60.04   170.50  -101.64   220.23  -362.14
  2757    78.07   -29.36   -55.76   386.53  -251.40  -220.56  -423.01
  2758   117.29    55.69   -54.62    92.33   128.54   310.49  2161.82
  2759    99.74   -50.85   -52.56   133.70   -50.10   334.59 -3363.70
  2760   102.18    51.95   -52.56   184.15   131.55   100.81   465.02
  2761   102.16   -54.91   -49.32    63.43  -280.31   308.37 -1416.54
  2762   107.14    62.83   -38.52   105.70   -95.91   111.03  -632.64
  2763    42.40     4.23   -25.14   148.06   163.49  -136.26  -447.65
  2764    40.79    11.04   -17.02   102.57   373.94   120.93   281.29
  2765    99.34   -61.74    35.54   161.17    96.11    90.76  -662.37
  2766    58.14     0.77    48.81    25.29   -17.63    -1.41  2330.92
  2767   102.80   -55.16    49.32    67.43   295.95    46.55  -984.58
  2768    62.14    -6.50    51.68   186.28  -107.86   315.95 -2286.06
  2769    63.15    -4.26    52.56   222.99  -232.80   168.37  1269.22
  2770    91.26   -34.40    59.44   222.13   150.09  -190.47  -671.48
  2771   118.69    34.02    67.10   297.24  -205.13    55.36  1407.00
  2772   106.79    14.40    68.28    14.19  -219.30   -38.60 -2061.07
  2773   126.86    35.37    68.28   337.50    72.27    -4.81 -2079.25
  2774    94.08    -5.24   -65.36  -143.80   -41.17  -257.25  2279.72
  2775    93.14    -3.37   -65.16   -45.09   -34.31    22.20  -791.31
  2776   123.13    47.93   -61.74   349.81  -308.62   374.94  -325.00
  2777    78.78    -5.69   -60.11   158.74   -43.96    67.20   681.54
  2778    69.81    -1.92   -55.95   -38.41  -246.64   -64.27  2071.66
  2779    89.12   -39.79   -55.22   368.61   -29.03  -337.39   757.76
  2780    98.94    53.65   -48.24   142.04   -40.39   282.53 -2994.12
  2781    90.38    51.87   -45.57  -159.61    83.55    86.34 -3179.43
  2782    60.01    22.99   -45.00   -40.10    -1.46   211.94   251.30
  2783    73.45    45.45   -40.70   -44.45   156.03    30.41  1624.58
  2784    84.74   -62.26    -7.97    60.91  -341.12  -145.08  1204.26
  2785    70.44    56.29     2.29  -322.00   263.58  -304.76  1182.89
  2786    44.70   -17.29    23.75   302.47    80.77   -13.83   145.97
  2787    96.28    61.20    32.62    58.78    64.06  -332.73   -20.80
  2788    97.71   -57.09    42.61  -151.22   107.48   -62.86  -169.96
  2789    93.14    47.57    51.56  -143.08   134.46  -204.75 -1573.23
  2790   104.91   -46.87    57.00   -66.55  -284.45   -79.03  2013.54
  2791    77.09    15.28    58.31  -219.02  -124.95   298.05  -316.91
  2792   113.58    40.28    63.20    48.18    -2.16  -352.38 -1240.47
  2793   117.44    38.22    64.95   113.98   -18.80  -103.83  1357.07
  2794   117.26    27.80    67.88   300.40  -308.61   226.98  -508.08
  2795    89.00   -12.16   -62.74   197.93   -97.94  -147.45  -999.97
  2796    88.82    46.16   -49.64    52.13   -53.99   192.15   310.20
  2797    55.30    22.42   -38.80     8.77   252.78   140.75 -3764.73
  2798   101.08    60.86   -35.96   -70.77    21.01   269.75 -1024.76
  2799    57.02   -35.13   -31.29   112.13  -190.80    85.84  -698.76
  2800    85.44    61.38   -13.24  -112.91   372.37   242.36  3739.30
  2801    59.69    47.14   -11.09  -260.76   134.70  -209.53   438.38
  2802    46.32   -24.94    18.43   -42.46   -29.60   216.53   615.93
  2803    88.40   -61.04    21.41   173.24   212.45   -69.85 -1770.53
  2804    72.41    49.05    32.91  -402.49   -28.43   -80.71 -2475.97
  2805    87.92    -4.08    62.98   254.06    58.72    32.02  1607.58
  2806   105.20    32.83    63.21   138.42  -259.25   -99.42  -408.31
  2807   106.60    24.69    65.71   142.95  -157.86    99.87   792.58
  2808   128.52    40.12    66.08   276.74    50.37   -81.36 -2158.70
  2809    99.46   -14.09   -65.10   198.52  -227.54  -238.31   466.54
  2810   105.40    39.60   -59.98    76.88  -236.71    24.60  2082.74
  2811    72.64   -36.27   -46.08    11.88  -262.05  -186.25   613.25
  2812    95.17   -56.00   -40.24    -7.04   -39.08   159.76   986.66
  2813    96.98   -57.76   -38.25   192.55   -41.19   239.73 -3019.33
  2814   102.29    60.54   -36.16    18.02    -7.09   270.58   396.01
  2815    79.40    51.92   -33.94    40.43   158.68   -92.81   352.53
  2816    94.81    63.91   -12.99   -42.01   -12.14   149.77    59.97
