# npoints=256 nbar=4000 length= 200.0Mpc verr=1660.0km/s nonlin= 250.0km/s
#dipole v_rms = 125.498322
#    i        r    theta      phi      v_x      v_y      v_z      S_r
  2162    97.67    66.91   -78.23  -119.51  -291.34  -250.87  1135.71
  2163    88.16   -65.89   -77.47  -114.92   -17.49  -313.47  1897.52
  2164    94.45   -70.55   -75.62  -445.55   -29.96  -220.92 -1837.99
  2165    86.31    77.85   -64.54  -366.37    32.55  -235.58 -2557.67
  2166    16.77     0.00   -62.24   137.65   126.23   -78.91 -3062.42
  2167    13.71   -43.14   -38.66   107.34   160.22   -98.14  1613.28
  2168    97.20   -85.30   -11.31  -110.28    96.85    14.93 -1054.29
  2169    27.40    55.78    59.53  -156.50    22.83    19.40 -1496.68
  2170    29.37   -37.72    70.35   -91.55    64.45   122.65  1798.44
  2171    66.38   -57.92    77.20   398.47   -40.03   201.93  1965.42
  2172    92.67    42.41    83.44   222.80   156.27  -144.87    -7.76
  2173   114.33    41.00    84.81   155.34   176.53  -359.08  2367.60
  2174   122.89    45.40    84.81   220.93   199.96  -143.76 -2764.21
  2175   107.21    31.16    85.11   339.16   -56.93   -23.37  1451.72
  2176   109.94   -30.30   -84.81   -45.46  -224.17    27.11  1441.88
  2177   119.06    52.56   -83.18  -109.70   287.10    31.95 -1982.31
  2178    69.23    17.06   -82.54   106.92    79.72   270.48 -1952.61
  2179    63.57   -23.16   -81.54  -150.08   345.40  -195.48 -2280.11
  2180    53.82   -70.65   -61.19   -67.28  -241.58    66.11 -1356.62
  2181    71.63    83.00    10.30    48.96  -132.03    95.01 -1783.62
  2182    93.43    80.66    55.49  -155.01  -138.54   117.71  -451.24
  2183    57.38   -50.90    76.26   195.07   188.08   178.80 -3264.52
  2184    85.44   -53.58    80.25   224.87   290.04   130.58  2762.16
  2185    92.67    45.77    82.36   177.42   -33.60   -18.49    40.36
  2186   108.00   -52.72    82.45  -112.11   -98.35   121.33   372.84
  2187   109.18   -45.69    83.53  -132.70    28.03   277.18   997.53
  2188    78.84     4.55    83.72    22.32  -380.69   295.54 -2283.53
  2189    79.58     9.04    83.72   226.33   -90.26   408.04  -438.00
  2190    84.09     2.13    84.13   248.32  -183.47  -116.62  -932.65
  2191    88.20    -4.57    84.39     9.12  -256.94   -89.37   -23.02
  2192    89.69    -8.52    84.44    18.08  -175.55  -106.46   121.53
  2193   128.75   -40.94    84.93     9.12   -90.11    69.76 -1818.58
  2194   123.22    51.25   -83.02   -38.48   203.88    -7.24   583.39
  2195    66.30    -8.81   -81.77  -136.24   253.91   -42.88  -135.92
  2196    72.42   -30.46   -81.36   174.72   224.12   -34.45 -2353.99
  2197    88.23    50.39   -80.41   -55.99     2.19   -40.73 -1274.31
  2198   108.84   -60.29   -79.99    41.34  -139.42  -256.50  -617.92
  2199    53.54    11.79   -79.70   237.91   -75.28    87.88   846.81
  2200   107.42   -65.38   -77.91  -334.09   162.92  -279.00 -1013.00
  2201    40.34    34.17   -73.69    64.39   -76.13   126.75  1976.57
  2202    30.87   -37.41   -67.52   123.04   164.90  -248.22   -89.26
  2203    45.53    77.95    -9.46  -123.02   226.96   -30.90   622.12
  2204    16.92   -56.22    -4.76   226.72  -109.74   -78.05  -564.35
  2205    16.31   -16.70    53.13   152.01   215.94   143.19   965.95
  2206    54.06    65.56    65.22  -262.07   157.72   -34.16   629.33
  2207    69.13   -56.75    75.68   425.84   -32.25   150.94 -2246.28
  2208    91.06    33.90    82.87   211.05   231.61   -72.48  1004.10
  2209   107.14   -43.27   -82.52  -200.67    97.72  -118.72  3332.40
  2210    84.92    32.25   -81.87   240.34  -143.91   -21.10 -1323.51
  2211    72.13   -36.57   -79.90   194.30   354.07  -129.79 -2889.54
  2212    55.69   -41.25   -75.96   -90.38   458.19   -53.37  -447.86
  2213    32.04   -43.06   -64.29   299.15    37.85  -279.57 -1789.93
  2214    70.23   -78.20   -45.00  -276.22    60.30  -156.41 -1283.12
  2215    34.75    61.24    52.59  -107.18    -4.09   120.30 -1914.79
  2216    82.60   -76.96    56.98  -124.07  -155.77  -161.81  -862.83
  2217    53.50    64.88    63.43  -250.29   105.89    -8.51  2593.78
  2218    44.73   -31.60    74.54    16.50   -22.75    25.18  -476.50
  2219    51.04     1.75    78.52  -147.41   -59.36   176.91  -508.76
  2220    69.59   -27.41    80.54    -4.32    13.74  -147.18  -275.09
  2221    81.57   -36.43    81.10   176.56  -175.39    21.23   403.94
  2222   108.01   -49.42    81.69   158.41  -162.27   445.79  -383.48
  2223    84.75    14.96    82.87   209.60     1.72   357.69 -2185.29
  2224   105.36    24.53    83.92   142.36  -125.08    46.15  -550.03
  2225   123.08    37.09    84.06   208.59   -19.82  -388.62 -2974.32
  2226   100.31    -9.41    84.11    38.21  -264.38  -155.13  1452.31
  2227   124.44   -38.43   -83.56    29.49    37.65   -10.99  3701.50
  2228   121.65    38.53   -83.40    63.62   -64.53  -155.05  -569.14
  2229   114.76    49.68   -81.53  -193.36   205.47  -357.76  -922.63
  2230   119.73    52.14   -81.44    46.88   258.96   -97.11  -506.23
  2231    68.61     7.20   -80.75   -26.41   -81.44   334.28 -3319.66
  2232    63.77    10.59   -79.95    74.78   154.69   265.14  2876.35
  2233    61.28    30.66   -78.02   354.59  -109.14     8.21 -1079.59
  2234    62.93    55.02   -72.35   -53.90    97.82   110.77    77.07
  2235    63.49   -62.37   -68.20  -277.32   211.52   204.93  1888.41
  2236   102.15   -74.51   -66.37  -192.82   265.80   -88.03  -582.12
  2237    94.44    75.43   -62.59  -133.06    27.75   105.92  -181.03
  2238    89.46    67.77    71.15   309.69  -179.76  -228.64 -1017.70
  2239    93.40    56.77    77.66    15.44   -22.40  -284.24 -1894.67
  2240   103.12    19.01    83.56   125.17  -379.59   386.11  2446.83
  2241    96.63    20.34   -82.57    -9.12    -8.24    22.33  -600.31
  2242   102.13   -29.31   -82.44   165.88  -315.48  -116.37   237.88
  2243   109.54   -53.02   -79.76  -179.94  -177.53  -256.24  2447.15
  2244    73.16   -30.83   -79.25   168.83   326.85     4.54 -2476.80
  2245    83.14   -44.05   -78.69   259.64   -32.84   -15.70   766.87
  2246    36.89   -60.25   -50.19   135.77   -74.90    23.76  -841.11
  2247    80.42    78.88   -40.91    83.98    72.23  -147.97 -2671.27
  2248    15.41   -23.93   -33.69   222.01    53.13   -88.67  1032.20
  2249    79.00    81.47     0.00   340.99   -79.62   -86.54  -845.79
  2250    43.81    37.32    70.35    11.34   -83.59   101.76 -1897.60
  2251    46.63   -22.66    74.20    28.89  -125.43    40.07  1636.20
  2252    80.42    34.97    79.76   233.33   -15.66   -28.11 -1422.14
  2253   105.16   -27.91    82.76   -67.37   -13.59   243.51  -699.57
  2254    89.58    -5.51   -81.94    71.05  -329.71   168.44  1192.19
  2255    69.85    -8.36   -79.58   -48.05   124.77   219.07  2164.22
  2256    81.36    33.84   -79.34   209.11  -147.32    40.89  -241.53
  2257    65.62    13.77   -78.69   152.77     9.05   111.29   875.37
  2258    72.90   -57.85   -71.20    35.98   234.62   271.88  1099.00
  2259    34.17   -25.75   -66.04    97.73   310.51  -142.13 -1248.94
  2260    72.32   -66.66   -64.13  -147.70   301.82   237.54 -1480.69
  2261    84.12   -73.05   -59.35  -125.38   376.33  -112.45  3713.73
  2262    21.94    54.97    -7.13  -120.31   439.97   302.38 -1248.22
  2263    78.35   -80.80     3.58  -141.24   -87.50  -175.93  1569.87
  2264    42.75   -42.55    66.61   194.75    58.64  -105.85   549.38
  2265    39.19    13.84    70.82  -121.59  -183.60   122.55  -267.91
  2266    58.22    12.40    77.30   -87.11    61.16     2.24 -1288.34
  2267    94.52   -16.32    82.08  -178.65  -186.99    94.45  -130.36
  2268   106.73    21.47   -82.32   192.75  -381.34   202.25 -1204.60
  2269   106.39   -28.03   -81.87    65.81  -132.41   -26.34  1542.86
  2270    83.28     3.77   -80.80    67.76   121.38   255.73  2206.92
  2271    85.61   -24.82   -80.16    25.62   -76.27  -243.55  2170.80
  2272    53.55    17.84   -74.90   229.33    37.03   384.53  -382.44
  2273   103.94   -63.44   -73.39   -43.85    72.85  -290.62  -511.81
  2274    83.10   -68.54   -64.09    40.56   348.96   -87.46   -98.61
  2275    92.18    71.66   -62.74  -277.51   -34.22   -36.58  -486.70
  2276    71.01    71.12   -54.69   -71.49    44.58   139.00  1602.56
  2277    38.34    69.59    -6.71  -240.41   260.98   -96.80  -493.24
  2278    42.81    71.64    10.01  -129.39   308.78    24.06   186.74
  2279    93.19   -81.58    13.24   -55.01  -183.91  -227.00  -751.73
  2280    98.09   -80.96    30.47     5.54  -132.39  -104.72  -180.74
  2281    23.42   -44.46    37.41    -4.06   -55.79    73.88 -1939.65
  2282    88.17   -73.13    58.74   -24.59  -238.16  -161.92 -2795.82
  2283    59.01    41.45    72.53  -171.23   -82.98   433.50  1541.71
  2284    89.19    18.38    80.97   143.20   -64.21   294.49 -1054.21
  2285   107.34   -30.63    81.73   -54.77   -78.33  -128.19  -173.27
  2286   110.41   -30.16    82.00  -165.45    34.90   -57.41 -2752.14
  2287   103.34    15.79   -81.87   203.97  -137.04   478.68  3610.14
  2288    69.64     9.69   -78.18   166.64    68.90   426.34  -772.32
  2289    58.07    18.84   -75.17   155.42    22.60   494.96  1743.93
  2290    63.88   -57.56   -65.77    11.06   174.73   203.70 -1536.97
  2291    78.23    78.13   -29.05   262.74   122.05    76.93  1456.13
  2292    49.61   -56.57    59.04   305.93   -48.10    84.68  2256.74
  2293    28.85    -6.22    60.64  -122.92     8.79    -4.77   775.68
  2294    65.16    62.53    62.10  -129.10   149.86     4.52   538.65
  2295    62.74   -25.84    75.58  -112.26  -172.61   -57.54   667.92
  2296   113.85   -53.40    78.04    14.03   -35.10   -63.20   493.09
  2297   107.61   -46.55    79.05   172.81   -14.00   381.28  -968.14
  2298    98.64    39.32    79.38   -74.07   305.14   -95.81  2395.48
  2299   125.19   -46.90    80.54    48.96   258.08  -170.13 -2255.34
  2300    94.51   -22.86    80.71   -22.25  -171.07  -249.22  -854.55
  2301   103.45   -23.59    81.47  -138.81   -28.98    51.78  -613.56
  2302   119.23    33.39   -81.42    10.28  -208.41  -243.52  2085.61
  2303   121.36    45.61   -79.93   -14.72   254.99  -131.27 -4263.84
  2304    83.04    -5.94   -79.65    85.56   112.62   228.22 -1514.28
  2305    93.16    28.56   -79.55   276.69   126.74   111.07 -1478.83
  2306    79.47   -22.55   -78.33   211.06   245.23  -239.20 -2568.17
  2307    91.30   -42.53   -77.25  -148.25   128.35    28.62  -404.25
  2308    79.87    45.57   -74.60    70.77  -170.21   249.97  1523.67
  2309    95.15    62.47   -70.28  -111.39  -288.80  -209.99  3019.66
  2310   100.62    66.37   -68.40   -77.92  -194.34  -146.52  -387.06
  2311    88.59   -66.51   -65.14   -50.06    70.06  -279.26  1970.78
  2312    46.95   -20.45    70.28    37.97  -258.53   -42.97   394.36
  2313   112.14   -50.65    77.95   152.51  -251.91   136.35  1722.83
  2314    73.81    -6.08    78.33   -48.96   -67.87   112.25  1781.50
  2315   116.50   -38.59    80.62  -201.84  -110.25   -24.22 -1308.40
  2316    69.90    -3.85   -77.05   -25.60    66.88    63.73 -1147.49
  2317    99.10   -46.49   -76.76   -63.37   136.48   129.12   988.99
  2318    82.61   -59.38   -68.20   105.14  -118.42    82.64  1162.62
  2319   104.74   -71.32   -62.24  -139.63   243.87   -80.41  -812.39
  2320    82.28    75.57    40.36    96.85   252.19   -26.95 -1991.96
  2321    80.36    72.32    50.19   -96.27   127.17   180.61   -79.78
  2322    78.70    54.48    70.02  -180.08   -46.45  -166.16  -463.34
  2323    72.42   -43.67    72.65  -119.64   112.22   241.83    30.83
  2324    67.36   -29.92    74.48   -83.34  -182.50  -149.09  1917.56
  2325    73.64   -31.32    75.62   -77.69  -193.31   -63.51   -87.05
  2326   115.51    50.45    77.74    58.82   237.74  -413.54  -683.69
  2327    82.06     2.73    79.01   297.78  -293.78    47.96   264.43
  2328   113.38   -31.58    80.69  -325.67   -16.31    85.35   839.63
  2329    99.72     1.80    80.98   160.08  -101.84   221.97  -499.39
  2330    84.42     0.00   -78.79    73.30   -25.34   458.97   365.58
  2331    80.31    10.09   -78.02   208.41  -251.31   590.24  -811.19
  2332    77.03     9.34   -77.54   105.68  -185.29   488.85   -75.51
  2333    45.67   -24.24   -66.80   331.12   406.38  -153.84  2459.00
  2334    17.56    20.85     0.00   263.63   259.67  -154.10  1773.02
  2335    53.25   -63.50    46.33    64.77  -271.51   145.73  2498.63
  2336    96.38    71.51    57.53   127.71  -263.63  -185.08  -885.23
  2337    32.04     5.60    59.04  -102.87   -36.50  -102.68  2119.01
  2338    85.45    66.11    61.70   153.36    -2.00    -8.31 -1542.29
  2339    71.30    34.73    73.74   125.96   -85.54   -44.90   101.48
  2340   125.91    39.26    80.31    17.36   143.27  -331.86   395.55
  2341   104.45   -18.31   -80.02    33.63  -228.49    33.39  1582.20
  2342    90.25   -36.68   -76.26  -270.68   223.19  -205.42 -1897.81
  2343    87.59   -56.98   -68.90    34.75   -73.12  -101.55  2142.36
  2344    47.45    32.91   -64.44  -123.70    85.39   189.51 -3049.71
  2345    87.01   -75.86   -36.03  -362.19   203.49  -164.73  2198.35
  2346    63.70   -73.05   -22.25  -180.61   -23.74   171.61  2536.42
  2347    67.95    74.97    12.80   179.54    22.38   -44.87 -1011.34
  2348    90.84    69.62    57.09   248.77  -152.89   -34.33   989.61
  2349    93.31   -20.08    78.69   138.43  -154.40   109.55  -489.14
  2350    96.86     9.75   -79.15   401.64   201.91   335.91 -1206.44
  2351   122.41   -42.08   -78.59   -93.97   136.78  -219.88  -452.04
  2352    81.87    -3.83   -77.29   139.78   116.42   191.30  -271.57
  2353    57.10   -14.26   -71.05    22.89   219.67   102.70   778.53
  2354    55.79    -7.24   -71.05   174.60   287.32     4.27 -2056.43
  2355    38.80     1.15   -62.40   414.12   212.95    13.87  2359.62
  2356    51.53   -67.65   -23.50    41.91  -151.77    95.83   732.82
  2357    56.84   -71.50    -4.97  -229.12   -75.49   172.37 -1916.23
  2358    37.78   -53.75    36.47   -74.30  -262.58    37.27 -1967.65
  2359    39.72   -41.97    52.52  -147.60  -202.01    47.12   649.50
  2360    66.01    54.75    61.86  -193.76    26.43  -147.15 -1234.85
  2361    77.80    56.45    65.30  -272.69    -2.50     1.66   798.90
  2362    81.09    57.98    65.30  -150.96  -110.60   139.49  -559.94
  2363    45.31     4.95    66.54  -208.82    33.96   174.44   164.75
  2364    81.02   -43.21    72.28   -67.97   172.62   165.45  1442.76
  2365   103.63    55.26    72.28  -107.27  -182.19  -183.29 -2708.79
  2366   109.65   -53.62    73.96   -53.99  -109.91   120.21  1994.29
  2367   101.71   -33.58    77.76  -271.42  -248.60    74.19   436.42
  2368   129.42   -43.96    78.88   203.93   -57.84    77.79 -1481.88
  2369   139.29    45.42    79.41    46.51   -64.69  -360.91 -3031.60
  2370    76.65    32.70   -73.10   165.33   -37.69   -22.87   637.53
  2371    78.58   -41.01   -71.57   210.68    82.24   -47.93  -442.49
  2372    93.10    60.78   -65.64  -329.97  -246.51   111.94 -2588.51
  2373    43.76   -26.51   -61.39   306.03   429.20  -204.16  1256.97
  2374    55.69    51.78   -57.03  -341.96   -80.98   -89.63  1434.22
  2375    34.32   -34.69   -48.37   152.60   187.60  -284.53 -3517.38
  2376    38.76   -50.00   -41.19  -103.75    -3.78   -46.84 -2566.31
  2377    22.11   -32.01     0.00   295.01   -36.80    27.37  1879.98
  2378    37.27    12.10    59.04   -45.78    -9.22   207.00   138.52
  2379    44.32   -33.13    59.66   -99.06  -121.09    -3.15   790.67
  2380    61.84   -36.42    67.86  -116.52    52.98   -69.20  -734.78
  2381   113.42    40.35    77.47   144.67   206.85  -302.17   155.50
  2382   107.42    35.58   -77.08    47.54   -80.66    37.86  2695.95
  2383    89.08    34.14   -74.64   -15.18  -104.91    65.10  -789.56
  2384    40.83    -9.92   -60.95   427.93   377.04  -101.52   498.83
  2385    66.22    63.72   -48.24  -106.48    40.80   110.27  1700.35
  2386    30.87    49.40    13.50  -252.61   447.19    24.95  1854.15
  2387    93.01    75.00    35.75    66.48     9.24    -1.90 -1592.47
  2388    46.63    51.94    47.20  -341.49   -94.58   -94.10  2200.22
  2389    84.58    66.12    55.22   219.65   -45.04   299.26  -395.86
  2390    43.67   -14.50    62.49  -303.12  -299.18  -145.94 -1717.18
  2391    67.14    17.61    72.23   289.56   224.93   174.74  -524.69
  2392   109.95   -28.43   -77.87  -221.92    69.91  -111.37   399.56
  2393    95.55     5.16   -77.68   358.89   -29.69   353.96  -347.64
  2394    90.59     0.49   -77.04   286.50  -144.59   285.95   -24.37
  2395    81.72    -4.39   -75.56   134.05   -33.07   223.03   371.55
  2396    80.51     6.69   -75.28   318.57  -201.70   418.45   994.96
  2397    87.13   -31.94   -74.05  -154.43   276.22    45.20  -838.78
  2398    73.05   -11.10   -73.54   283.31   155.65  -133.73   312.97
  2399   115.35   -55.72   -71.78  -107.79  -157.58   -88.43  1318.50
  2400    47.78    15.16   -63.87   136.18   220.22   166.46 -1015.95
  2401    45.33   -17.04   -62.05   340.23   440.49   -29.26  3484.97
  2402    62.30   -61.37   -47.12  -149.10   132.02   267.82 -1858.58
  2403    26.53    10.18   -38.93   119.04    99.80  -204.79   391.13
  2404    25.73    -5.23   -37.57   324.79    30.63  -217.11  2207.83
  2405    22.71     0.00   -26.57   147.57     3.79  -145.70   989.43
  2406    70.96    73.31     4.40   168.21   -94.64    98.07  1911.45
  2407    70.81    56.98    58.24  -259.87   -70.71   -81.18   599.91
  2408   100.95    56.70    68.50    46.34   -49.90  -390.54   332.05
  2409   101.90   -13.75    78.16    65.42   -95.22    22.64  2923.14
  2410   116.36   -34.33   -77.32   -17.49   178.30   -93.71  3127.79
  2411    83.78   -24.22   -73.97    42.08   250.48   -30.71 -2874.76
  2412    72.70    -1.85   -73.12   257.85   -31.74   295.91  3099.65
  2413    62.72   -18.90   -69.18   225.41   283.54    73.16  2272.82
